zero of S position (m) defined 1334,4m before the entrance of the first dipole;Stabilised Pressure profils Dose = 1A*h (7BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
9,62;7,75E-12;1,81E-14;2,05E-14;7,79E-12;3,76E-11;2,17E-14;2,11E-14;3,76E-11;3,36E-10;5,78E-14;2,74E-14;3,36E-10;1,66E-09;2,18E-13;5,54E-14;1,66E-09
9,63;8,11E-12;1,73E-14;1,81E-14;8,15E-12;4,02E-11;2,17E-14;1,86E-14;4,02E-11;3,61E-10;6,57E-14;2,37E-14;3,61E-10;1,79E-09;2,61E-13;4,65E-14;1,79E-09
9,64;8,33E-12;1,82E-14;2,15E-14;8,37E-12;4,22E-11;2,32E-14;2,23E-14;4,23E-11;3,81E-10;7,36E-14;2,96E-14;3,81E-10;1,89E-09;2,97E-13;6,24E-14;1,89E-09
9,65;8,79E-12;1,89E-14;2,04E-14;8,83E-12;4,56E-11;2,51E-14;2,13E-14;4,56E-11;4,13E-10;8,74E-14;3,07E-14;4,14E-10;2,05E-09;3,64E-13;7,27E-14;2,05E-09
9,66;9,10E-12;1,74E-14;1,79E-14;9,14E-12;4,82E-11;2,37E-14;1,87E-14;4,82E-11;4,39E-10;8,70E-14;2,71E-14;4,39E-10;2,17E-09;3,68E-13;6,42E-14;2,18E-09
9,67;9,40E-12;1,99E-14;2,30E-14;9,45E-12;5,13E-11;2,77E-14;2,46E-14;5,14E-11;4,71E-10;1,06E-13;4,02E-14;4,71E-10;2,33E-09;4,53E-13;1,09E-13;2,34E-09
9,68;9,64E-12;1,84E-14;1,89E-14;9,68E-12;5,35E-11;3,15E-14;2,03E-14;5,35E-11;4,92E-10;1,62E-13;3,43E-14;4,92E-10;2,44E-09;7,42E-13;9,67E-14;2,44E-09
9,69;9,81E-12;1,95E-14;1,64E-14;9,84E-12;5,64E-11;3,27E-14;1,83E-14;5,65E-11;5,22E-10;1,64E-13;3,74E-14;5,23E-10;2,59E-09;7,49E-13;1,22E-13;2,59E-09
9,70;1,03E-11;2,08E-14;1,89E-14;1,03E-11;6,07E-11;4,37E-14;2,21E-14;6,08E-11;5,65E-10;2,73E-13;5,37E-14;5,66E-10;2,81E-09;1,29E-12;1,94E-13;2,81E-09
9,71;1,09E-11;1,84E-14;1,91E-14;1,10E-11;6,53E-11;4,52E-14;2,32E-14;6,54E-11;6,09E-10;3,13E-13;6,49E-14;6,09E-10;3,03E-09;1,50E-12;2,50E-13;3,03E-09
9,72;1,09E-11;2,12E-14;2,40E-14;1,09E-11;6,81E-11;6,13E-14;2,87E-14;6,82E-11;6,40E-10;4,63E-13;7,54E-14;6,40E-10;3,18E-09;2,25E-12;2,83E-13;3,18E-09
9,73;1,16E-11;2,13E-14;2,19E-14;1,17E-11;7,39E-11;7,86E-14;2,90E-14;7,40E-11;6,97E-10;6,52E-13;9,98E-14;6,97E-10;3,46E-09;3,20E-12;4,15E-13;3,47E-09
9,74;1,22E-11;2,42E-14;2,59E-14;1,23E-11;7,87E-11;9,55E-14;3,48E-14;7,89E-11;7,44E-10;8,08E-13;1,23E-13;7,45E-10;3,70E-09;3,98E-12;5,17E-13;3,70E-09
9,75;1,27E-11;2,60E-14;2,47E-14;1,27E-11;8,54E-11;1,26E-13;3,64E-14;8,56E-11;8,13E-10;1,13E-12;1,53E-13;8,14E-10;4,05E-09;5,57E-12;6,73E-13;4,05E-09
9,76;1,31E-11;3,46E-14;2,66E-14;1,31E-11;9,11E-11;1,87E-13;4,33E-14;9,13E-11;8,71E-10;1,71E-12;2,10E-13;8,73E-10;4,34E-09;8,50E-12;9,52E-13;4,35E-09
9,77;1,39E-11;4,10E-14;2,85E-14;1,40E-11;9,81E-11;2,46E-13;5,79E-14;9,84E-11;9,39E-10;2,30E-12;3,52E-13;9,42E-10;4,68E-09;1,14E-11;1,66E-12;4,69E-09
9,78;1,47E-11;4,78E-14;3,06E-14;1,48E-11;1,06E-10;3,40E-13;7,45E-14;1,06E-10;1,01E-09;3,26E-12;5,13E-13;1,02E-09;5,05E-09;1,63E-11;2,46E-12;5,07E-09
9,79;1,57E-11;6,03E-14;3,21E-14;1,58E-11;1,15E-10;4,70E-13;8,40E-14;1,16E-10;1,11E-09;4,57E-12;6,03E-13;1,11E-09;5,53E-09;2,28E-11;2,91E-12;5,56E-09
9,80;1,63E-11;7,06E-14;3,19E-14;1,65E-11;1,23E-10;5,33E-13;9,41E-14;1,24E-10;1,19E-09;5,16E-12;7,16E-13;1,20E-09;5,94E-09;2,57E-11;3,48E-12;5,97E-09
9,81;1,72E-11;7,30E-14;3,39E-14;1,73E-11;1,32E-10;5,70E-13;1,04E-13;1,32E-10;1,27E-09;5,54E-12;8,03E-13;1,28E-09;6,36E-09;2,76E-11;3,91E-12;6,39E-09
9,82;1,79E-11;7,20E-14;4,05E-14;1,80E-11;1,40E-10;5,90E-13;1,17E-13;1,41E-10;1,36E-09;5,77E-12;8,78E-13;1,37E-09;6,79E-09;2,88E-11;4,26E-12;6,83E-09
9,83;1,88E-11;8,33E-14;3,52E-14;1,89E-11;1,49E-10;6,65E-13;1,10E-13;1,49E-10;1,45E-09;6,48E-12;8,59E-13;1,45E-09;7,21E-09;3,23E-11;4,19E-12;7,25E-09
9,84;1,96E-11;8,40E-14;3,27E-14;1,97E-11;1,58E-10;6,98E-13;1,14E-13;1,59E-10;1,54E-09;6,83E-12;9,31E-13;1,55E-09;7,70E-09;3,41E-11;4,56E-12;7,73E-09
9,85;2,10E-11;8,88E-14;3,61E-14;2,11E-11;1,72E-10;7,48E-13;1,31E-13;1,72E-10;1,68E-09;7,34E-12;1,08E-12;1,69E-09;8,37E-09;3,66E-11;5,29E-12;8,41E-09
9,86;2,25E-11;9,20E-14;3,68E-14;2,26E-11;1,83E-10;7,83E-13;1,34E-13;1,84E-10;1,79E-09;7,69E-12;1,10E-12;1,80E-09;8,94E-09;3,84E-11;5,42E-12;8,98E-09
9,87;2,29E-11;9,92E-14;3,30E-14;2,30E-11;1,91E-10;8,18E-13;1,33E-13;1,92E-10;1,87E-09;8,01E-12;1,13E-12;1,88E-09;9,34E-09;4,00E-11;5,57E-12;9,38E-09
9,88;2,46E-11;1,02E-13;3,81E-14;2,48E-11;2,07E-10;8,74E-13;1,49E-13;2,09E-10;2,04E-09;8,59E-12;1,26E-12;2,05E-09;1,02E-08;4,29E-11;6,17E-12;1,02E-08
9,89;2,57E-11;1,10E-13;3,72E-14;2,58E-11;2,19E-10;9,69E-13;1,53E-13;2,20E-10;2,15E-09;9,56E-12;1,31E-12;2,16E-09;1,07E-08;4,77E-11;6,47E-12;1,08E-08
9,90;2,73E-11;1,13E-13;4,01E-14;2,74E-11;2,32E-10;9,71E-13;1,63E-13;2,33E-10;2,28E-09;9,55E-12;1,39E-12;2,29E-09;1,14E-08;4,77E-11;6,86E-12;1,14E-08
9,91;2,87E-11;1,23E-13;4,00E-14;2,89E-11;2,48E-10;1,07E-12;1,76E-13;2,49E-10;2,44E-09;1,06E-11;1,53E-12;2,45E-09;1,22E-08;5,27E-11;7,55E-12;1,22E-08
9,92;2,98E-11;1,39E-13;4,46E-14;3,00E-11;2,61E-10;1,23E-12;1,92E-13;2,62E-10;2,57E-09;1,22E-11;1,67E-12;2,58E-09;1,28E-08;6,09E-11;8,22E-12;1,29E-08
9,93;3,20E-11;1,60E-13;4,60E-14;3,23E-11;2,83E-10;1,43E-12;2,09E-13;2,84E-10;2,79E-09;1,41E-11;1,84E-12;2,80E-09;1,39E-08;7,06E-11;9,07E-12;1,40E-08
9,94;3,42E-11;1,77E-13;4,67E-14;3,45E-11;3,02E-10;1,57E-12;2,37E-13;3,04E-10;2,98E-09;1,55E-11;2,14E-12;3,00E-09;1,49E-08;7,73E-11;1,06E-11;1,50E-08
9,95;3,54E-11;2,11E-13;5,21E-14;3,57E-11;3,16E-10;1,89E-12;2,81E-13;3,19E-10;3,13E-09;1,87E-11;2,57E-12;3,15E-09;1,56E-08;9,33E-11;1,27E-11;1,57E-08
9,96;3,77E-11;2,44E-13;6,22E-14;3,80E-11;3,38E-10;2,23E-12;3,33E-13;3,41E-10;3,34E-09;2,21E-11;3,04E-12;3,37E-09;1,67E-08;1,10E-10;1,51E-11;1,68E-08
9,97;4,03E-11;2,88E-13;6,94E-14;4,07E-11;3,64E-10;2,67E-12;4,01E-13;3,67E-10;3,60E-09;2,65E-11;3,72E-12;3,63E-09;1,80E-08;1,33E-10;1,85E-11;1,81E-08
9,98;4,21E-11;3,47E-13;8,38E-14;4,25E-11;3,84E-10;3,28E-12;4,92E-13;3,88E-10;3,80E-09;3,26E-11;4,58E-12;3,84E-09;1,90E-08;1,63E-10;2,27E-11;1,92E-08
9,99;4,51E-11;4,66E-13;9,90E-14;4,56E-11;4,12E-10;4,39E-12;6,25E-13;4,17E-10;4,09E-09;4,37E-11;5,89E-12;4,14E-09;2,04E-08;2,18E-10;2,93E-11;2,07E-08
10,00;4,83E-11;6,01E-13;1,23E-13;4,90E-11;4,45E-10;5,72E-12;8,06E-13;4,52E-10;4,42E-09;5,69E-11;7,64E-12;4,48E-09;2,21E-08;2,84E-10;3,80E-11;2,24E-08
10,01;5,13E-11;7,83E-13;1,44E-13;5,23E-11;4,74E-10;7,50E-12;1,05E-12;4,83E-10;4,71E-09;7,47E-11;1,02E-11;4,79E-09;2,35E-08;3,73E-10;5,07E-11;2,39E-08
10,02;5,42E-11;9,84E-13;1,78E-13;5,54E-11;5,03E-10;9,53E-12;1,35E-12;5,14E-10;4,99E-09;9,50E-11;1,31E-11;5,10E-09;2,49E-08;4,75E-10;6,51E-11;2,55E-08
10,03;5,79E-11;1,19E-12;2,05E-13;5,93E-11;5,40E-10;1,15E-11;1,63E-12;5,54E-10;5,36E-09;1,15E-10;1,59E-11;5,50E-09;2,68E-08;5,75E-10;7,94E-11;2,75E-08
10,04;6,11E-11;1,36E-12;2,28E-13;6,27E-11;5,72E-10;1,32E-11;1,84E-12;5,87E-10;5,68E-09;1,32E-10;1,79E-11;5,83E-09;2,84E-08;6,59E-10;8,94E-11;2,91E-08
10,05;6,29E-11;1,50E-12;2,55E-13;6,47E-11;5,89E-10;1,46E-11;2,03E-12;6,06E-10;5,85E-09;1,45E-10;1,98E-11;6,02E-09;2,92E-08;7,26E-10;9,89E-11;3,01E-08
10,06;6,50E-11;1,61E-12;2,69E-13;6,69E-11;6,10E-10;1,57E-11;2,21E-12;6,28E-10;6,06E-09;1,57E-10;2,16E-11;6,24E-09;3,03E-08;7,83E-10;1,08E-10;3,12E-08
10,07;6,76E-11;1,72E-12;2,88E-13;6,96E-11;6,37E-10;1,68E-11;2,35E-12;6,56E-10;6,33E-09;1,67E-10;2,30E-11;6,52E-09;3,17E-08;8,37E-10;1,15E-10;3,26E-08
10,08;6,97E-11;1,83E-12;3,14E-13;7,19E-11;6,57E-10;1,78E-11;2,53E-12;6,78E-10;6,53E-09;1,78E-10;2,47E-11;6,73E-09;3,26E-08;8,88E-10;1,23E-10;3,37E-08
10,09;7,15E-11;1,90E-12;3,21E-13;7,37E-11;6,74E-10;1,86E-11;2,62E-12;6,95E-10;6,70E-09;1,86E-10;2,57E-11;6,91E-09;3,35E-08;9,29E-10;1,28E-10;3,45E-08
10,10;7,23E-11;1,95E-12;3,28E-13;7,46E-11;6,83E-10;1,90E-11;2,69E-12;7,05E-10;6,79E-09;1,90E-10;2,64E-11;7,00E-09;3,39E-08;9,48E-10;1,32E-10;3,50E-08
10,11;7,30E-11;1,99E-12;3,28E-13;7,53E-11;6,91E-10;1,94E-11;2,73E-12;7,14E-10;6,88E-09;1,94E-10;2,67E-11;7,10E-09;3,44E-08;9,68E-10;1,33E-10;3,55E-08
10,12;7,47E-11;2,00E-12;3,36E-13;7,71E-11;7,08E-10;1,95E-11;2,75E-12;7,31E-10;7,05E-09;1,95E-10;2,69E-11;7,27E-09;3,52E-08;9,74E-10;1,34E-10;3,63E-08
10,13;7,52E-11;1,99E-12;3,35E-13;7,75E-11;7,15E-10;1,94E-11;2,72E-12;7,37E-10;7,11E-09;1,94E-10;2,65E-11;7,33E-09;3,56E-08;9,70E-10;1,32E-10;3,67E-08
10,14;7,55E-11;1,97E-12;3,27E-13;7,78E-11;7,17E-10;1,92E-11;2,70E-12;7,39E-10;7,13E-09;1,92E-10;2,64E-11;7,35E-09;3,56E-08;9,60E-10;1,32E-10;3,67E-08
10,15;7,62E-11;1,93E-12;3,22E-13;7,84E-11;7,23E-10;1,89E-11;2,63E-12;7,45E-10;7,19E-09;1,89E-10;2,57E-11;7,41E-09;3,60E-08;9,44E-10;1,28E-10;3,70E-08
10,16;7,61E-11;1,88E-12;3,19E-13;7,83E-11;7,19E-10;1,83E-11;2,57E-12;7,40E-10;7,15E-09;1,83E-10;2,50E-11;7,35E-09;3,57E-08;9,14E-10;1,25E-10;3,68E-08
10,17;7,54E-11;1,82E-12;2,97E-13;7,76E-11;7,15E-10;1,77E-11;2,44E-12;7,36E-10;7,12E-09;1,76E-10;2,39E-11;7,32E-09;3,56E-08;8,82E-10;1,19E-10;3,66E-08
10,18;7,57E-11;1,73E-12;2,79E-13;7,77E-11;7,17E-10;1,69E-11;2,33E-12;7,36E-10;7,13E-09;1,68E-10;2,28E-11;7,32E-09;3,56E-08;8,42E-10;1,14E-10;3,66E-08
10,19;7,52E-11;1,63E-12;2,77E-13;7,71E-11;7,12E-10;1,59E-11;2,20E-12;7,30E-10;7,08E-09;1,58E-10;2,15E-11;7,26E-09;3,54E-08;7,91E-10;1,07E-10;3,63E-08
10,20;7,48E-11;1,52E-12;2,57E-13;7,66E-11;7,06E-10;1,48E-11;2,06E-12;7,23E-10;7,02E-09;1,48E-10;2,00E-11;7,19E-09;3,51E-08;7,38E-10;1,00E-10;3,59E-08
10,21;7,41E-11;1,43E-12;2,38E-13;7,57E-11;7,00E-10;1,39E-11;1,91E-12;7,16E-10;6,96E-09;1,39E-10;1,86E-11;7,12E-09;3,48E-08;6,94E-10;9,27E-11;3,56E-08
10,22;7,39E-11;1,33E-12;2,23E-13;7,54E-11;6,95E-10;1,29E-11;1,79E-12;7,09E-10;6,90E-09;1,29E-10;1,74E-11;7,05E-09;3,45E-08;6,45E-10;8,69E-11;3,52E-08
10,23;7,34E-11;1,25E-12;2,15E-13;7,48E-11;6,91E-10;1,21E-11;1,67E-12;7,05E-10;6,87E-09;1,21E-10;1,62E-11;7,01E-09;3,43E-08;6,03E-10;8,09E-11;3,50E-08
10,24;7,23E-11;1,15E-12;2,04E-13;7,37E-11;6,82E-10;1,11E-11;1,58E-12;6,94E-10;6,77E-09;1,11E-10;1,54E-11;6,90E-09;3,39E-08;5,55E-10;7,67E-11;3,45E-08
10,25;7,19E-11;1,10E-12;1,91E-13;7,32E-11;6,77E-10;1,06E-11;1,49E-12;6,89E-10;6,73E-09;1,06E-10;1,45E-11;6,85E-09;3,36E-08;5,29E-10;7,21E-11;3,42E-08
10,26;7,11E-11;1,03E-12;1,85E-13;7,24E-11;6,69E-10;9,98E-12;1,43E-12;6,81E-10;6,65E-09;9,95E-11;1,39E-11;6,76E-09;3,32E-08;4,97E-10;6,94E-11;3,38E-08
10,27;7,11E-11;1,01E-12;1,80E-13;7,23E-11;6,70E-10;9,78E-12;1,38E-12;6,81E-10;6,66E-09;9,75E-11;1,34E-11;6,77E-09;3,33E-08;4,87E-10;6,66E-11;3,38E-08
10,28;7,03E-11;9,73E-13;1,78E-13;7,15E-11;6,62E-10;9,40E-12;1,33E-12;6,73E-10;6,58E-09;9,37E-11;1,29E-11;6,68E-09;3,29E-08;4,68E-10;6,41E-11;3,34E-08
10,29;7,00E-11;9,49E-13;1,68E-13;7,11E-11;6,57E-10;9,16E-12;1,27E-12;6,67E-10;6,52E-09;9,13E-11;1,22E-11;6,63E-09;3,26E-08;4,56E-10;6,10E-11;3,31E-08
10,30;6,93E-11;9,23E-13;1,67E-13;7,03E-11;6,51E-10;8,93E-12;1,25E-12;6,61E-10;6,47E-09;8,89E-11;1,21E-11;6,57E-09;3,23E-08;4,45E-10;6,01E-11;3,28E-08
10,31;6,87E-11;9,07E-13;1,68E-13;6,98E-11;6,46E-10;8,75E-12;1,26E-12;6,56E-10;6,42E-09;8,72E-11;1,21E-11;6,52E-09;3,21E-08;4,36E-10;6,05E-11;3,26E-08
10,32;6,88E-11;9,03E-13;1,63E-13;6,98E-11;6,47E-10;8,72E-12;1,23E-12;6,57E-10;6,43E-09;8,69E-11;1,19E-11;6,53E-09;3,21E-08;4,35E-10;5,94E-11;3,26E-08
10,33;6,89E-11;9,03E-13;1,67E-13;7,00E-11;6,49E-10;8,74E-12;1,23E-12;6,59E-10;6,45E-09;8,71E-11;1,19E-11;6,55E-09;3,22E-08;4,35E-10;5,94E-11;3,27E-08
10,34;6,90E-11;8,98E-13;1,61E-13;7,01E-11;6,48E-10;8,70E-12;1,23E-12;6,58E-10;6,44E-09;8,67E-11;1,19E-11;6,53E-09;3,22E-08;4,33E-10;5,95E-11;3,27E-08
10,35;6,86E-11;8,92E-13;1,65E-13;6,96E-11;6,43E-10;8,65E-12;1,21E-12;6,53E-10;6,39E-09;8,62E-11;1,17E-11;6,48E-09;3,19E-08;4,31E-10;5,82E-11;3,24E-08
10,36;6,86E-11;8,86E-13;1,68E-13;6,97E-11;6,45E-10;8,57E-12;1,22E-12;6,55E-10;6,41E-09;8,55E-11;1,18E-11;6,50E-09;3,20E-08;4,27E-10;5,87E-11;3,25E-08
10,37;6,85E-11;8,90E-13;1,60E-13;6,96E-11;6,42E-10;8,56E-12;1,21E-12;6,52E-10;6,38E-09;8,53E-11;1,17E-11;6,47E-09;3,19E-08;4,26E-10;5,84E-11;3,23E-08
10,38;6,82E-11;8,98E-13;1,64E-13;6,93E-11;6,41E-10;8,66E-12;1,22E-12;6,51E-10;6,37E-09;8,62E-11;1,18E-11;6,47E-09;3,18E-08;4,31E-10;5,90E-11;3,23E-08
10,39;6,83E-11;9,12E-13;1,75E-13;6,94E-11;6,41E-10;8,81E-12;1,25E-12;6,51E-10;6,36E-09;8,77E-11;1,20E-11;6,46E-09;3,18E-08;4,39E-10;5,96E-11;3,23E-08
10,40;6,82E-11;9,28E-13;1,73E-13;6,93E-11;6,40E-10;8,90E-12;1,29E-12;6,51E-10;6,36E-09;8,86E-11;1,24E-11;6,46E-09;3,18E-08;4,43E-10;6,20E-11;3,23E-08
10,41;6,84E-11;9,56E-13;1,78E-13;6,95E-11;6,41E-10;9,20E-12;1,32E-12;6,51E-10;6,37E-09;9,16E-11;1,27E-11;6,47E-09;3,18E-08;4,58E-10;6,33E-11;3,23E-08
10,42;6,89E-11;9,94E-13;1,78E-13;7,00E-11;6,46E-10;9,61E-12;1,35E-12;6,57E-10;6,42E-09;9,58E-11;1,30E-11;6,53E-09;3,21E-08;4,79E-10;6,50E-11;3,26E-08
10,43;6,85E-11;1,04E-12;1,80E-13;6,97E-11;6,42E-10;1,00E-11;1,41E-12;6,54E-10;6,38E-09;1,00E-10;1,37E-11;6,49E-09;3,19E-08;5,01E-10;6,86E-11;3,25E-08
10,44;6,88E-11;1,11E-12;1,94E-13;7,01E-11;6,47E-10;1,07E-11;1,51E-12;6,59E-10;6,42E-09;1,07E-10;1,46E-11;6,55E-09;3,21E-08;5,35E-10;7,30E-11;3,27E-08
10,45;6,88E-11;1,20E-12;2,16E-13;7,02E-11;6,48E-10;1,17E-11;1,68E-12;6,61E-10;6,44E-09;1,17E-10;1,63E-11;6,57E-09;3,22E-08;5,84E-10;8,12E-11;3,28E-08
10,46;6,94E-11;1,25E-12;2,17E-13;7,09E-11;6,52E-10;1,22E-11;1,73E-12;6,66E-10;6,48E-09;1,22E-10;1,68E-11;6,62E-09;3,24E-08;6,09E-10;8,40E-11;3,31E-08
10,47;6,85E-11;1,30E-12;2,30E-13;7,01E-11;6,44E-10;1,26E-11;1,79E-12;6,58E-10;6,39E-09;1,26E-10;1,74E-11;6,54E-09;3,20E-08;6,30E-10;8,69E-11;3,27E-08
10,48;6,81E-11;1,35E-12;2,28E-13;6,97E-11;6,38E-10;1,31E-11;1,83E-12;6,53E-10;6,34E-09;1,30E-10;1,79E-11;6,49E-09;3,17E-08;6,51E-10;8,92E-11;3,24E-08
10,49;6,89E-11;1,36E-12;2,34E-13;7,05E-11;6,46E-10;1,32E-11;1,86E-12;6,61E-10;6,42E-09;1,31E-10;1,81E-11;6,57E-09;3,21E-08;6,57E-10;9,03E-11;3,28E-08
10,50;6,79E-11;1,39E-12;2,32E-13;6,95E-11;6,37E-10;1,35E-11;1,86E-12;6,52E-10;6,33E-09;1,35E-10;1,81E-11;6,48E-09;3,16E-08;6,73E-10;9,05E-11;3,24E-08
10,51;6,76E-11;1,38E-12;2,36E-13;6,92E-11;6,32E-10;1,34E-11;1,88E-12;6,47E-10;6,28E-09;1,34E-10;1,83E-11;6,43E-09;3,14E-08;6,68E-10;9,12E-11;3,21E-08
10,52;6,75E-11;1,39E-12;2,29E-13;6,91E-11;6,31E-10;1,36E-11;1,87E-12;6,46E-10;6,26E-09;1,35E-10;1,83E-11;6,42E-09;3,13E-08;6,76E-10;9,14E-11;3,21E-08
10,53;6,64E-11;1,39E-12;2,33E-13;6,80E-11;6,18E-10;1,35E-11;1,86E-12;6,34E-10;6,14E-09;1,35E-10;1,82E-11;6,29E-09;3,07E-08;6,73E-10;9,06E-11;3,14E-08
10,54;6,50E-11;1,37E-12;2,33E-13;6,66E-11;6,06E-10;1,33E-11;1,85E-12;6,21E-10;6,01E-09;1,32E-10;1,80E-11;6,16E-09;3,00E-08;6,60E-10;8,98E-11;3,08E-08
10,55;6,31E-11;1,35E-12;2,33E-13;6,47E-11;5,89E-10;1,31E-11;1,84E-12;6,04E-10;5,84E-09;1,31E-10;1,79E-11;5,99E-09;2,92E-08;6,54E-10;8,93E-11;2,99E-08
10,56;6,13E-11;1,27E-12;2,17E-13;6,28E-11;5,69E-10;1,24E-11;1,73E-12;5,83E-10;5,64E-09;1,23E-10;1,69E-11;5,78E-09;2,82E-08;6,17E-10;8,43E-11;2,89E-08
10,57;6,00E-11;1,21E-12;2,08E-13;6,14E-11;5,53E-10;1,17E-11;1,63E-12;5,66E-10;5,48E-09;1,16E-10;1,59E-11;5,61E-09;2,74E-08;5,81E-10;7,91E-11;2,81E-08
10,58;5,61E-11;1,12E-12;1,85E-13;5,74E-11;5,18E-10;1,08E-11;1,47E-12;5,31E-10;5,14E-09;1,08E-10;1,43E-11;5,26E-09;2,57E-08;5,40E-10;7,14E-11;2,63E-08
10,59;5,29E-11;9,29E-13;1,66E-13;5,40E-11;4,87E-10;8,97E-12;1,26E-12;4,98E-10;4,83E-09;8,93E-11;1,22E-11;4,93E-09;2,41E-08;4,47E-10;6,06E-11;2,47E-08
10,60;5,00E-11;7,85E-13;1,50E-13;5,10E-11;4,55E-10;7,54E-12;1,08E-12;4,64E-10;4,51E-09;7,50E-11;1,03E-11;4,59E-09;2,25E-08;3,75E-10;5,15E-11;2,29E-08
10,61;4,66E-11;6,74E-13;1,28E-13;4,74E-11;4,24E-10;6,50E-12;9,23E-13;4,31E-10;4,19E-09;6,47E-11;8,88E-12;4,27E-09;2,09E-08;3,24E-10;4,42E-11;2,13E-08
10,62;4,36E-11;5,97E-13;1,19E-13;4,43E-11;3,92E-10;5,71E-12;8,45E-13;3,99E-10;3,88E-09;5,69E-11;8,10E-12;3,94E-09;1,94E-08;2,84E-10;4,03E-11;1,97E-08
10,63;4,12E-11;5,56E-13;1,10E-13;4,19E-11;3,70E-10;5,28E-12;7,35E-13;3,76E-10;3,65E-09;5,26E-11;6,98E-12;3,71E-09;1,82E-08;2,63E-10;3,47E-11;1,85E-08
10,64;3,80E-11;4,99E-13;1,02E-13;3,86E-11;3,36E-10;4,72E-12;6,70E-13;3,42E-10;3,32E-09;4,69E-11;6,35E-12;3,37E-09;1,66E-08;2,34E-10;3,16E-11;1,68E-08
10,65;3,47E-11;4,54E-13;9,36E-14;3,53E-11;3,06E-10;4,28E-12;5,98E-13;3,11E-10;3,02E-09;4,26E-11;5,64E-12;3,07E-09;1,51E-08;2,13E-10;2,81E-11;1,53E-08
10,66;3,13E-11;4,00E-13;9,10E-14;3,18E-11;2,73E-10;3,69E-12;5,30E-13;2,77E-10;2,69E-09;3,65E-11;4,92E-12;2,73E-09;1,34E-08;1,83E-10;2,45E-11;1,36E-08
10,67;2,86E-11;3,60E-13;8,82E-14;2,90E-11;2,44E-10;3,31E-12;4,86E-13;2,48E-10;2,40E-09;3,28E-11;4,46E-12;2,43E-09;1,20E-08;1,64E-10;2,21E-11;1,21E-08
10,68;2,61E-11;3,58E-13;8,83E-14;2,65E-11;2,16E-10;3,27E-12;4,87E-13;2,20E-10;2,11E-09;3,24E-11;4,48E-12;2,15E-09;1,05E-08;1,62E-10;2,22E-11;1,07E-08
10,69;2,34E-11;3,12E-13;8,42E-14;2,38E-11;1,84E-10;2,80E-12;4,25E-13;1,88E-10;1,80E-09;2,76E-11;3,83E-12;1,83E-09;8,96E-09;1,38E-10;1,90E-11;9,11E-09
10,70;2,02E-11;2,61E-13;8,56E-14;2,05E-11;1,49E-10;2,11E-12;3,43E-13;1,51E-10;1,43E-09;2,06E-11;2,92E-12;1,46E-09;7,15E-09;1,03E-10;1,44E-11;7,27E-09
10,71;1,73E-11;2,26E-13;1,35E-13;1,76E-11;1,12E-10;1,42E-12;2,90E-13;1,13E-10;1,05E-09;1,33E-11;1,85E-12;1,07E-09;5,24E-09;6,63E-11;8,76E-12;5,32E-09
10,72;1,64E-11;2,15E-13;1,26E-13;1,67E-11;9,84E-11;1,18E-12;2,54E-13;9,98E-11;9,18E-10;1,08E-11;1,54E-12;9,30E-10;4,56E-09;5,38E-11;7,23E-12;4,62E-09
10,73;1,55E-11;1,82E-13;1,05E-13;1,58E-11;9,51E-11;1,19E-12;2,44E-13;9,65E-11;8,91E-10;1,13E-11;1,63E-12;9,04E-10;4,43E-09;5,62E-11;7,79E-12;4,49E-09
10,74;1,53E-11;1,75E-13;7,43E-14;1,56E-11;1,00E-10;1,35E-12;2,25E-13;1,02E-10;9,47E-10;1,31E-11;1,73E-12;9,62E-10;4,71E-09;6,53E-11;8,42E-12;4,78E-09
10,75;1,55E-11;1,41E-13;5,76E-14;1,57E-11;1,04E-10;1,13E-12;1,89E-13;1,06E-10;9,91E-10;1,10E-11;1,51E-12;1,00E-09;4,93E-09;5,47E-11;7,36E-12;4,99E-09
10,76;1,58E-11;1,29E-13;4,37E-14;1,60E-11;1,08E-10;1,01E-12;1,64E-13;1,09E-10;1,03E-09;9,86E-12;1,36E-12;1,04E-09;5,12E-09;4,92E-11;6,69E-12;5,17E-09
10,77;1,62E-11;1,39E-13;4,03E-14;1,64E-11;1,12E-10;1,17E-12;1,75E-13;1,14E-10;1,08E-09;1,15E-11;1,52E-12;1,09E-09;5,35E-09;5,74E-11;7,50E-12;5,42E-09
10,78;1,65E-11;1,75E-13;4,79E-14;1,67E-11;1,16E-10;1,52E-12;2,39E-13;1,18E-10;1,11E-09;1,50E-11;2,15E-12;1,13E-09;5,54E-09;7,50E-11;1,06E-11;5,62E-09
10,79;1,72E-11;2,04E-13;5,19E-14;1,75E-11;1,23E-10;1,84E-12;2,89E-13;1,25E-10;1,18E-09;1,82E-11;2,67E-12;1,20E-09;5,86E-09;9,10E-11;1,32E-11;5,96E-09
10,80;1,70E-11;2,24E-13;5,10E-14;1,73E-11;1,23E-10;2,03E-12;2,95E-13;1,25E-10;1,18E-09;2,00E-11;2,74E-12;1,20E-09;5,88E-09;1,00E-10;1,36E-11;5,99E-09
