zero of S position (m) defined 1334,4m before the entrance of the first dipole;Stabilised Pressure profils Dose = 0,1A*h (7BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
Average (mbar)?;1,46E-10;6,94E-12;1,73E-12;1,55E-10;1,42E-09;6,92E-11;1,70E-11;1,50E-09;1,41E-08;6,91E-10;1,70E-10;1,50E-08;7,06E-08;3,46E-09;8,49E-10;7,49E-08
S position (m);H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total
5,36;4,65E-11;5,07E-14;3,51E-14;4,66E-11;4,28E-10;3,87E-13;1,17E-13;4,28E-10;4,24E-09;3,75E-12;9,37E-13;4,25E-09;2,12E-08;1,87E-11;4,58E-12;2,12E-08
5,37;4,91E-11;6,17E-14;3,58E-14;4,92E-11;4,52E-10;5,11E-13;1,36E-13;4,52E-10;4,48E-09;5,01E-12;1,14E-12;4,48E-09;2,24E-08;2,50E-11;5,61E-12;2,24E-08
5,38;5,36E-11;1,07E-13;4,49E-14;5,37E-11;4,95E-10;9,14E-13;2,35E-13;4,96E-10;4,90E-09;8,99E-12;2,13E-12;4,92E-09;2,45E-08;4,49E-11;1,06E-11;2,46E-08
5,39;5,60E-11;1,16E-13;4,71E-14;5,62E-11;5,20E-10;9,99E-13;2,78E-13;5,21E-10;5,16E-09;9,83E-12;2,59E-12;5,17E-09;2,58E-08;4,91E-11;1,29E-11;2,58E-08
5,40;6,06E-11;1,82E-13;5,44E-14;6,08E-11;5,67E-10;1,70E-12;3,67E-13;5,69E-10;5,63E-09;1,68E-11;3,50E-12;5,65E-09;2,81E-08;8,41E-11;1,74E-11;2,82E-08
5,41;6,51E-11;2,23E-13;8,53E-14;6,54E-11;6,10E-10;2,08E-12;6,37E-13;6,12E-10;6,05E-09;2,07E-11;6,15E-12;6,08E-09;3,03E-08;1,03E-10;3,07E-11;3,04E-08
5,42;6,98E-11;3,40E-13;1,13E-13;7,03E-11;6,58E-10;3,28E-12;8,60E-13;6,62E-10;6,54E-09;3,27E-11;8,33E-12;6,58E-09;3,27E-08;1,63E-10;4,15E-11;3,29E-08
5,43;7,49E-11;4,89E-13;1,48E-13;7,55E-11;7,10E-10;4,76E-12;1,25E-12;7,16E-10;7,06E-09;4,74E-11;1,23E-11;7,12E-09;3,53E-08;2,37E-10;6,15E-11;3,56E-08
5,44;7,97E-11;7,10E-13;1,94E-13;8,06E-11;7,56E-10;6,98E-12;1,75E-12;7,64E-10;7,51E-09;6,97E-11;1,73E-11;7,60E-09;3,76E-08;3,48E-10;8,65E-11;3,80E-08
5,45;8,47E-11;9,51E-13;2,54E-13;8,59E-11;8,07E-10;9,37E-12;2,34E-12;8,18E-10;8,03E-09;9,36E-11;2,32E-11;8,14E-09;4,01E-08;4,68E-10;1,16E-10;4,07E-08
5,46;9,03E-11;1,13E-12;2,94E-13;9,17E-11;8,66E-10;1,12E-11;2,70E-12;8,80E-10;8,63E-09;1,12E-10;2,68E-11;8,77E-09;4,31E-08;5,58E-10;1,34E-10;4,38E-08
5,47;9,84E-11;1,30E-12;3,05E-13;1,00E-10;9,44E-10;1,28E-11;2,87E-12;9,60E-10;9,40E-09;1,28E-10;2,85E-11;9,56E-09;4,70E-08;6,41E-10;1,42E-10;4,78E-08
5,48;1,02E-10;1,37E-12;3,82E-13;1,04E-10;9,86E-10;1,35E-11;3,59E-12;1,00E-09;9,83E-09;1,35E-10;3,57E-11;1,00E-08;4,91E-08;6,77E-10;1,78E-10;5,00E-08
5,49;1,11E-10;1,52E-12;4,00E-13;1,13E-10;1,07E-09;1,50E-11;3,81E-12;1,09E-09;1,06E-08;1,50E-10;3,79E-11;1,08E-08;5,32E-08;7,50E-10;1,90E-10;5,41E-08
5,50;1,16E-10;1,56E-12;4,03E-13;1,18E-10;1,12E-09;1,54E-11;3,81E-12;1,14E-09;1,11E-08;1,54E-10;3,78E-11;1,13E-08;5,56E-08;7,72E-10;1,89E-10;5,66E-08
5,51;1,24E-10;1,59E-12;4,31E-13;1,26E-10;1,20E-09;1,58E-11;4,17E-12;1,22E-09;1,20E-08;1,58E-10;4,16E-11;1,22E-08;6,00E-08;7,89E-10;2,08E-10;6,10E-08
5,52;1,31E-10;1,81E-12;4,75E-13;1,33E-10;1,27E-09;1,79E-11;4,55E-12;1,29E-09;1,27E-08;1,79E-10;4,53E-11;1,29E-08;6,34E-08;8,96E-10;2,26E-10;6,45E-08
5,53;1,43E-10;1,88E-12;4,89E-13;1,46E-10;1,39E-09;1,87E-11;4,76E-12;1,42E-09;1,39E-08;1,87E-10;4,75E-11;1,41E-08;6,94E-08;9,33E-10;2,37E-10;7,06E-08
5,54;1,51E-10;1,84E-12;5,11E-13;1,53E-10;1,47E-09;1,82E-11;4,95E-12;1,49E-09;1,47E-08;1,82E-10;4,94E-11;1,49E-08;7,32E-08;9,10E-10;2,47E-10;7,44E-08
5,55;1,61E-10;2,06E-12;5,07E-13;1,64E-10;1,57E-09;2,04E-11;4,88E-12;1,60E-09;1,57E-08;2,04E-10;4,87E-11;1,59E-08;7,84E-08;1,02E-09;2,43E-10;7,97E-08
5,56;1,72E-10;2,19E-12;5,47E-13;1,75E-10;1,68E-09;2,18E-11;5,29E-12;1,71E-09;1,68E-08;2,17E-10;5,27E-11;1,70E-08;8,38E-08;1,09E-09;2,64E-10;8,51E-08
5,57;1,79E-10;2,43E-12;6,12E-13;1,82E-10;1,75E-09;2,41E-11;5,92E-12;1,78E-09;1,74E-08;2,41E-10;5,90E-11;1,77E-08;8,72E-08;1,20E-09;2,95E-10;8,87E-08
5,58;1,95E-10;2,56E-12;6,54E-13;1,98E-10;1,91E-09;2,54E-11;6,33E-12;1,94E-09;1,91E-08;2,54E-10;6,31E-11;1,94E-08;9,53E-08;1,27E-09;3,15E-10;9,69E-08
5,59;2,05E-10;2,81E-12;7,11E-13;2,09E-10;2,02E-09;2,79E-11;6,92E-12;2,05E-09;2,01E-08;2,79E-10;6,90E-11;2,05E-08;1,01E-07;1,40E-09;3,45E-10;1,02E-07
5,60;2,16E-10;3,18E-12;8,37E-13;2,20E-10;2,12E-09;3,16E-11;8,18E-12;2,16E-09;2,12E-08;3,16E-10;8,16E-11;2,16E-08;1,06E-07;1,58E-09;4,08E-10;1,08E-07
5,61;2,28E-10;3,60E-12;8,87E-13;2,33E-10;2,25E-09;3,58E-11;8,68E-12;2,29E-09;2,24E-08;3,58E-10;8,66E-11;2,29E-08;1,12E-07;1,79E-09;4,33E-10;1,14E-07
5,62;2,45E-10;4,17E-12;9,93E-13;2,50E-10;2,41E-09;4,15E-11;9,70E-12;2,46E-09;2,41E-08;4,15E-10;9,67E-11;2,46E-08;1,20E-07;2,07E-09;4,83E-10;1,23E-07
5,63;2,60E-10;4,86E-12;1,22E-12;2,66E-10;2,56E-09;4,84E-11;1,20E-11;2,62E-09;2,56E-08;4,84E-10;1,19E-10;2,62E-08;1,28E-07;2,42E-09;5,97E-10;1,31E-07
5,64;2,80E-10;5,92E-12;1,48E-12;2,87E-10;2,76E-09;5,90E-11;1,45E-11;2,83E-09;2,75E-08;5,89E-10;1,45E-10;2,83E-08;1,38E-07;2,95E-09;7,26E-10;1,41E-07
5,65;2,98E-10;7,35E-12;1,85E-12;3,07E-10;2,94E-09;7,33E-11;1,82E-11;3,03E-09;2,94E-08;7,33E-10;1,82E-10;3,03E-08;1,47E-07;3,67E-09;9,09E-10;1,51E-07
5,66;3,19E-10;9,42E-12;2,36E-12;3,31E-10;3,15E-09;9,40E-11;2,34E-11;3,27E-09;3,15E-08;9,39E-10;2,33E-10;3,26E-08;1,57E-07;4,70E-09;1,17E-09;1,63E-07
5,67;3,36E-10;1,25E-11;3,17E-12;3,52E-10;3,32E-09;1,25E-10;3,14E-11;3,47E-09;3,31E-08;1,25E-09;3,13E-10;3,47E-08;1,66E-07;6,26E-09;1,57E-09;1,74E-07
5,68;3,63E-10;1,66E-11;4,06E-12;3,84E-10;3,59E-09;1,66E-10;4,03E-11;3,79E-09;3,58E-08;1,66E-09;4,03E-10;3,79E-08;1,79E-07;8,30E-09;2,01E-09;1,90E-07
5,69;3,87E-10;2,04E-11;5,17E-12;4,12E-10;3,83E-09;2,04E-10;5,13E-11;4,08E-09;3,82E-08;2,04E-09;5,13E-10;4,08E-08;1,91E-07;1,02E-08;2,56E-09;2,04E-07
5,70;4,12E-10;2,43E-11;6,05E-12;4,43E-10;4,08E-09;2,43E-10;6,02E-11;4,39E-09;4,08E-08;2,43E-09;6,01E-10;4,38E-08;2,04E-07;1,21E-08;3,01E-09;2,19E-07
5,71;4,27E-10;2,69E-11;6,66E-12;4,60E-10;4,23E-09;2,69E-10;6,62E-11;4,56E-09;4,22E-08;2,69E-09;6,62E-10;4,56E-08;2,11E-07;1,34E-08;3,31E-09;2,28E-07
5,72;4,44E-10;2,94E-11;7,16E-12;4,81E-10;4,40E-09;2,94E-10;7,12E-11;4,76E-09;4,40E-08;2,94E-09;7,12E-10;4,76E-08;2,20E-07;1,47E-08;3,56E-09;2,38E-07
5,73;4,61E-10;3,07E-11;7,63E-12;4,99E-10;4,56E-09;3,07E-10;7,59E-11;4,95E-09;4,56E-08;3,07E-09;7,58E-10;4,94E-08;2,28E-07;1,53E-08;3,79E-09;2,47E-07
5,74;4,79E-10;3,27E-11;8,13E-12;5,20E-10;4,75E-09;3,27E-10;8,08E-11;5,16E-09;4,75E-08;3,27E-09;8,08E-10;5,15E-08;2,37E-07;1,63E-08;4,04E-09;2,58E-07
5,75;4,92E-10;3,43E-11;8,40E-12;5,34E-10;4,87E-09;3,43E-10;8,36E-11;5,30E-09;4,87E-08;3,43E-09;8,35E-10;5,30E-08;2,43E-07;1,71E-08;4,18E-09;2,65E-07
5,76;5,03E-10;3,52E-11;8,78E-12;5,47E-10;4,99E-09;3,51E-10;8,74E-11;5,43E-09;4,99E-08;3,51E-09;8,74E-10;5,43E-08;2,49E-07;1,76E-08;4,37E-09;2,71E-07
5,77;5,07E-10;3,58E-11;8,88E-12;5,52E-10;5,03E-09;3,57E-10;8,84E-11;5,47E-09;5,02E-08;3,57E-09;8,84E-10;5,47E-08;2,51E-07;1,79E-08;4,42E-09;2,73E-07
5,78;5,21E-10;3,60E-11;8,93E-12;5,66E-10;5,17E-09;3,59E-10;8,88E-11;5,62E-09;5,16E-08;3,59E-09;8,87E-10;5,61E-08;2,58E-07;1,80E-08;4,44E-09;2,81E-07
5,79;5,19E-10;3,58E-11;8,88E-12;5,64E-10;5,15E-09;3,58E-10;8,83E-11;5,60E-09;5,15E-08;3,58E-09;8,83E-10;5,60E-08;2,57E-07;1,79E-08;4,42E-09;2,80E-07
5,80;5,24E-10;3,51E-11;8,75E-12;5,67E-10;5,20E-09;3,51E-10;8,70E-11;5,63E-09;5,19E-08;3,51E-09;8,69E-10;5,63E-08;2,60E-07;1,75E-08;4,35E-09;2,81E-07
5,81;5,29E-10;3,48E-11;8,69E-12;5,73E-10;5,25E-09;3,48E-10;8,64E-11;5,69E-09;5,25E-08;3,48E-09;8,64E-10;5,68E-08;2,62E-07;1,74E-08;4,32E-09;2,84E-07
5,82;5,30E-10;3,33E-11;8,43E-12;5,72E-10;5,26E-09;3,33E-10;8,39E-11;5,68E-09;5,26E-08;3,33E-09;8,38E-10;5,67E-08;2,63E-07;1,67E-08;4,19E-09;2,84E-07
5,83;5,30E-10;3,29E-11;8,14E-12;5,71E-10;5,26E-09;3,29E-10;8,09E-11;5,67E-09;5,25E-08;3,29E-09;8,09E-10;5,66E-08;2,63E-07;1,64E-08;4,04E-09;2,83E-07
5,84;5,28E-10;3,10E-11;7,82E-12;5,67E-10;5,24E-09;3,09E-10;7,78E-11;5,63E-09;5,24E-08;3,09E-09;7,77E-10;5,63E-08;2,62E-07;1,55E-08;3,89E-09;2,81E-07
5,85;5,23E-10;2,98E-11;7,41E-12;5,60E-10;5,19E-09;2,97E-10;7,36E-11;5,56E-09;5,19E-08;2,97E-09;7,36E-10;5,56E-08;2,59E-07;1,49E-08;3,68E-09;2,78E-07
5,86;5,24E-10;2,75E-11;6,98E-12;5,58E-10;5,20E-09;2,75E-10;6,93E-11;5,54E-09;5,19E-08;2,75E-09;6,93E-10;5,54E-08;2,60E-07;1,37E-08;3,46E-09;2,77E-07
5,87;5,18E-10;2,54E-11;6,38E-12;5,49E-10;5,14E-09;2,54E-10;6,34E-11;5,45E-09;5,13E-08;2,54E-09;6,34E-10;5,45E-08;2,57E-07;1,27E-08;3,17E-09;2,72E-07
5,88;5,06E-10;2,37E-11;5,97E-12;5,35E-10;5,02E-09;2,37E-10;5,94E-11;5,31E-09;5,01E-08;2,37E-09;5,93E-10;5,31E-08;2,51E-07;1,18E-08;2,97E-09;2,65E-07
5,89;5,05E-10;2,25E-11;5,65E-12;5,33E-10;5,01E-09;2,25E-10;5,61E-11;5,29E-09;5,00E-08;2,25E-09;5,60E-10;5,29E-08;2,50E-07;1,12E-08;2,80E-09;2,64E-07
5,90;5,03E-10;2,15E-11;5,34E-12;5,30E-10;4,99E-09;2,14E-10;5,30E-11;5,26E-09;4,99E-08;2,14E-09;5,30E-10;5,26E-08;2,49E-07;1,07E-08;2,65E-09;2,63E-07
5,91;5,01E-10;2,02E-11;5,04E-12;5,27E-10;4,97E-09;2,02E-10;5,00E-11;5,23E-09;4,97E-08;2,02E-09;5,00E-10;5,22E-08;2,48E-07;1,01E-08;2,50E-09;2,61E-07
5,92;4,94E-10;1,95E-11;4,87E-12;5,18E-10;4,90E-09;1,95E-10;4,83E-11;5,14E-09;4,90E-08;1,95E-09;4,83E-10;5,14E-08;2,45E-07;9,75E-09;2,41E-09;2,57E-07
5,93;4,95E-10;1,89E-11;4,76E-12;5,19E-10;4,91E-09;1,88E-10;4,73E-11;5,15E-09;4,91E-08;1,88E-09;4,73E-10;5,14E-08;2,45E-07;9,42E-09;2,36E-09;2,57E-07
5,94;4,87E-10;1,84E-11;4,53E-12;5,10E-10;4,83E-09;1,84E-10;4,50E-11;5,06E-09;4,83E-08;1,84E-09;4,49E-10;5,06E-08;2,41E-07;9,21E-09;2,25E-09;2,53E-07
5,95;4,86E-10;1,78E-11;4,42E-12;5,08E-10;4,82E-09;1,78E-10;4,39E-11;5,04E-09;4,81E-08;1,78E-09;4,38E-10;5,04E-08;2,41E-07;8,90E-09;2,19E-09;2,52E-07
5,96;4,78E-10;1,74E-11;4,34E-12;5,00E-10;4,75E-09;1,73E-10;4,30E-11;4,96E-09;4,74E-08;1,73E-09;4,30E-10;4,96E-08;2,37E-07;8,66E-09;2,15E-09;2,48E-07
5,97;4,83E-10;1,71E-11;4,29E-12;5,04E-10;4,79E-09;1,71E-10;4,25E-11;5,00E-09;4,79E-08;1,71E-09;4,25E-10;5,00E-08;2,39E-07;8,54E-09;2,12E-09;2,50E-07
5,98;4,81E-10;1,69E-11;4,24E-12;5,02E-10;4,77E-09;1,69E-10;4,20E-11;4,98E-09;4,76E-08;1,69E-09;4,20E-10;4,97E-08;2,38E-07;8,44E-09;2,10E-09;2,49E-07
5,99;4,81E-10;1,72E-11;4,24E-12;5,03E-10;4,77E-09;1,72E-10;4,20E-11;4,99E-09;4,77E-08;1,72E-09;4,20E-10;4,98E-08;2,38E-07;8,58E-09;2,10E-09;2,49E-07
6,00;4,79E-10;1,72E-11;4,22E-12;5,00E-10;4,75E-09;1,71E-10;4,19E-11;4,97E-09;4,75E-08;1,71E-09;4,19E-10;4,96E-08;2,37E-07;8,56E-09;2,09E-09;2,48E-07
6,01;4,74E-10;1,72E-11;4,18E-12;4,96E-10;4,70E-09;1,71E-10;4,15E-11;4,92E-09;4,70E-08;1,71E-09;4,14E-10;4,91E-08;2,35E-07;8,56E-09;2,07E-09;2,46E-07
6,02;4,78E-10;1,69E-11;4,20E-12;4,99E-10;4,74E-09;1,69E-10;4,17E-11;4,95E-09;4,74E-08;1,69E-09;4,16E-10;4,95E-08;2,37E-07;8,44E-09;2,08E-09;2,47E-07
6,03;4,77E-10;1,71E-11;4,20E-12;4,99E-10;4,73E-09;1,70E-10;4,17E-11;4,94E-09;4,73E-08;1,70E-09;4,16E-10;4,94E-08;2,36E-07;8,52E-09;2,08E-09;2,47E-07
6,04;4,77E-10;1,69E-11;4,21E-12;4,98E-10;4,73E-09;1,69E-10;4,17E-11;4,94E-09;4,73E-08;1,69E-09;4,17E-10;4,94E-08;2,36E-07;8,44E-09;2,08E-09;2,47E-07
6,05;4,78E-10;1,74E-11;4,25E-12;5,00E-10;4,74E-09;1,73E-10;4,21E-11;4,96E-09;4,74E-08;1,73E-09;4,20E-10;4,96E-08;2,37E-07;8,67E-09;2,10E-09;2,48E-07
6,06;4,79E-10;1,77E-11;4,30E-12;5,01E-10;4,75E-09;1,76E-10;4,26E-11;4,97E-09;4,75E-08;1,76E-09;4,25E-10;4,97E-08;2,37E-07;8,82E-09;2,13E-09;2,48E-07
6,07;4,75E-10;1,79E-11;4,40E-12;4,98E-10;4,71E-09;1,79E-10;4,37E-11;4,94E-09;4,71E-08;1,79E-09;4,37E-10;4,93E-08;2,35E-07;8,94E-09;2,18E-09;2,47E-07
6,08;4,80E-10;1,85E-11;4,54E-12;5,03E-10;4,76E-09;1,85E-10;4,50E-11;4,99E-09;4,76E-08;1,85E-09;4,50E-10;4,99E-08;2,38E-07;9,23E-09;2,25E-09;2,49E-07
6,09;4,78E-10;1,93E-11;4,77E-12;5,02E-10;4,74E-09;1,92E-10;4,73E-11;4,98E-09;4,74E-08;1,92E-09;4,73E-10;4,98E-08;2,37E-07;9,62E-09;2,36E-09;2,49E-07
6,10;4,81E-10;1,97E-11;4,97E-12;5,06E-10;4,77E-09;1,97E-10;4,93E-11;5,02E-09;4,77E-08;1,97E-09;4,93E-10;5,01E-08;2,38E-07;9,84E-09;2,46E-09;2,51E-07
6,11;4,85E-10;2,17E-11;5,49E-12;5,13E-10;4,81E-09;2,17E-10;5,45E-11;5,08E-09;4,81E-08;2,17E-09;5,45E-10;5,08E-08;2,40E-07;1,08E-08;2,72E-09;2,54E-07
6,12;4,87E-10;2,37E-11;5,87E-12;5,16E-10;4,83E-09;2,36E-10;5,83E-11;5,12E-09;4,82E-08;2,36E-09;5,83E-10;5,12E-08;2,41E-07;1,18E-08;2,92E-09;2,56E-07
6,13;4,84E-10;2,48E-11;5,99E-12;5,15E-10;4,80E-09;2,47E-10;5,95E-11;5,11E-09;4,79E-08;2,47E-09;5,94E-10;5,10E-08;2,40E-07;1,24E-08;2,97E-09;2,55E-07
6,14;4,86E-10;2,54E-11;6,18E-12;5,18E-10;4,82E-09;2,54E-10;6,14E-11;5,13E-09;4,81E-08;2,54E-09;6,14E-10;5,13E-08;2,41E-07;1,27E-08;3,07E-09;2,56E-07
6,15;4,92E-10;2,58E-11;6,34E-12;5,24E-10;4,88E-09;2,58E-10;6,29E-11;5,20E-09;4,87E-08;2,58E-09;6,29E-10;5,19E-08;2,44E-07;1,29E-08;3,14E-09;2,60E-07
6,16;4,88E-10;2,62E-11;6,34E-12;5,21E-10;4,84E-09;2,62E-10;6,30E-11;5,17E-09;4,84E-08;2,62E-09;6,29E-10;5,16E-08;2,42E-07;1,31E-08;3,15E-09;2,58E-07
6,17;4,84E-10;2,62E-11;6,45E-12;5,16E-10;4,80E-09;2,61E-10;6,42E-11;5,12E-09;4,79E-08;2,61E-09;6,41E-10;5,12E-08;2,40E-07;1,31E-08;3,21E-09;2,56E-07
6,18;4,83E-10;2,65E-11;6,51E-12;5,16E-10;4,79E-09;2,65E-10;6,48E-11;5,12E-09;4,79E-08;2,65E-09;6,47E-10;5,11E-08;2,39E-07;1,32E-08;3,24E-09;2,56E-07
6,19;4,72E-10;2,65E-11;6,42E-12;5,05E-10;4,68E-09;2,65E-10;6,39E-11;5,00E-09;4,67E-08;2,65E-09;6,38E-10;5,00E-08;2,34E-07;1,32E-08;3,19E-09;2,50E-07
6,20;4,62E-10;2,61E-11;6,42E-12;4,94E-10;4,57E-09;2,60E-10;6,39E-11;4,90E-09;4,57E-08;2,60E-09;6,39E-10;4,89E-08;2,28E-07;1,30E-08;3,19E-09;2,45E-07
6,21;4,51E-10;2,62E-11;6,41E-12;4,83E-10;4,46E-09;2,62E-10;6,38E-11;4,79E-09;4,46E-08;2,62E-09;6,37E-10;4,78E-08;2,23E-07;1,31E-08;3,19E-09;2,39E-07
6,22;4,40E-10;2,54E-11;6,24E-12;4,72E-10;4,36E-09;2,54E-10;6,21E-11;4,67E-09;4,35E-08;2,54E-09;6,20E-10;4,67E-08;2,18E-07;1,27E-08;3,10E-09;2,33E-07
6,23;4,22E-10;2,42E-11;5,92E-12;4,52E-10;4,18E-09;2,42E-10;5,88E-11;4,48E-09;4,17E-08;2,41E-09;5,88E-10;4,47E-08;2,09E-07;1,21E-08;2,94E-09;2,24E-07
6,24;4,02E-10;2,26E-11;5,52E-12;4,30E-10;3,98E-09;2,26E-10;5,48E-11;4,26E-09;3,97E-08;2,26E-09;5,48E-10;4,25E-08;1,99E-07;1,13E-08;2,74E-09;2,13E-07
6,25;3,80E-10;1,97E-11;4,82E-12;4,04E-10;3,75E-09;1,97E-10;4,78E-11;4,00E-09;3,75E-08;1,97E-09;4,78E-10;3,99E-08;1,87E-07;9,86E-09;2,39E-09;2,00E-07
6,26;3,62E-10;1,63E-11;3,96E-12;3,82E-10;3,57E-09;1,62E-10;3,93E-11;3,78E-09;3,57E-08;1,62E-09;3,93E-10;3,77E-08;1,78E-07;8,12E-09;1,96E-09;1,89E-07
6,27;3,35E-10;1,41E-11;3,57E-12;3,53E-10;3,30E-09;1,41E-10;3,54E-11;3,48E-09;3,30E-08;1,41E-09;3,53E-10;3,47E-08;1,65E-07;7,03E-09;1,77E-09;1,74E-07
6,28;3,13E-10;1,28E-11;3,19E-12;3,29E-10;3,09E-09;1,27E-10;3,16E-11;3,24E-09;3,08E-08;1,27E-09;3,16E-10;3,24E-08;1,54E-07;6,37E-09;1,58E-09;1,62E-07
6,29;2,89E-10;1,14E-11;2,83E-12;3,03E-10;2,84E-09;1,14E-10;2,80E-11;2,98E-09;2,84E-08;1,14E-09;2,80E-10;2,98E-08;1,42E-07;5,68E-09;1,40E-09;1,49E-07
6,30;2,66E-10;1,04E-11;2,60E-12;2,79E-10;2,62E-09;1,04E-10;2,57E-11;2,75E-09;2,61E-08;1,04E-09;2,56E-10;2,74E-08;1,31E-07;5,18E-09;1,28E-09;1,37E-07
6,31;2,43E-10;9,34E-12;2,36E-12;2,55E-10;2,38E-09;9,31E-11;2,33E-11;2,50E-09;2,38E-08;9,31E-10;2,33E-10;2,49E-08;1,19E-07;4,66E-09;1,16E-09;1,25E-07
6,32;2,22E-10;8,18E-12;2,14E-12;2,32E-10;2,17E-09;8,15E-11;2,11E-11;2,27E-09;2,16E-08;8,15E-10;2,10E-10;2,26E-08;1,08E-07;4,08E-09;1,05E-09;1,13E-07
6,33;1,99E-10;7,37E-12;1,86E-12;2,08E-10;1,94E-09;7,35E-11;1,83E-11;2,03E-09;1,93E-08;7,34E-10;1,83E-10;2,02E-08;9,66E-08;3,67E-09;9,13E-10;1,01E-07
6,34;1,76E-10;7,11E-12;1,79E-12;1,85E-10;1,71E-09;7,08E-11;1,76E-11;1,80E-09;1,71E-08;7,08E-10;1,76E-10;1,80E-08;8,54E-08;3,54E-09;8,78E-10;8,98E-08
6,35;1,54E-10;6,89E-12;1,78E-12;1,63E-10;1,49E-09;6,86E-11;1,74E-11;1,57E-09;1,48E-08;6,86E-10;1,74E-10;1,57E-08;7,40E-08;3,43E-09;8,68E-10;7,83E-08
6,36;1,27E-10;5,62E-12;1,45E-12;1,34E-10;1,22E-09;5,58E-11;1,40E-11;1,29E-09;1,21E-08;5,58E-10;1,39E-10;1,28E-08;6,06E-08;2,79E-09;6,97E-10;6,41E-08
6,37;9,96E-11;4,06E-12;1,08E-12;1,05E-10;9,41E-10;3,99E-11;9,95E-12;9,91E-10;9,36E-09;3,99E-10;9,86E-11;9,86E-09;4,68E-08;1,99E-09;4,93E-10;4,93E-08
6,38;7,99E-11;2,70E-12;7,32E-13;8,33E-11;7,35E-10;2,61E-11;6,33E-12;7,68E-10;7,29E-09;2,60E-10;6,23E-11;7,61E-09;3,64E-08;1,30E-09;3,11E-10;3,80E-08
6,39;7,73E-11;2,47E-12;6,69E-13;8,04E-11;7,09E-10;2,40E-11;5,67E-12;7,39E-10;7,02E-09;2,39E-10;5,57E-11;7,32E-09;3,51E-08;1,20E-09;2,78E-10;3,66E-08
6,40;7,96E-11;2,83E-12;7,38E-13;8,32E-11;7,41E-10;2,79E-11;6,80E-12;7,75E-10;7,35E-09;2,78E-10;6,75E-11;7,70E-09;3,67E-08;1,39E-09;3,37E-10;3,85E-08
6,41;8,30E-11;2,58E-12;7,00E-13;8,62E-11;7,79E-10;2,55E-11;6,60E-12;8,11E-10;7,73E-09;2,55E-10;6,56E-11;8,05E-09;3,86E-08;1,27E-09;3,28E-10;4,03E-08
6,42;8,52E-11;2,33E-12;5,88E-13;8,81E-11;8,02E-10;2,31E-11;5,58E-12;8,30E-10;7,97E-09;2,30E-10;5,55E-11;8,25E-09;3,98E-08;1,15E-09;2,77E-10;4,12E-08
6,43;9,00E-11;2,40E-12;6,13E-13;9,30E-11;8,49E-10;2,39E-11;5,85E-12;8,78E-10;8,44E-09;2,38E-10;5,82E-11;8,73E-09;4,22E-08;1,19E-09;2,91E-10;4,36E-08
6,44;9,45E-11;3,01E-12;7,88E-13;9,83E-11;9,00E-10;2,99E-11;7,68E-12;9,38E-10;8,96E-09;2,98E-10;7,67E-11;9,33E-09;4,48E-08;1,49E-09;3,83E-10;4,66E-08
6,45;1,02E-10;3,91E-12;1,04E-12;1,07E-10;9,72E-10;3,89E-11;1,02E-11;1,02E-09;9,67E-09;3,89E-10;1,01E-10;1,02E-08;4,83E-08;1,94E-09;5,06E-10;5,08E-08
6,46;1,03E-10;4,61E-12;1,16E-12;1,09E-10;9,86E-10;4,60E-11;1,13E-11;1,04E-09;9,81E-09;4,59E-10;1,13E-10;1,04E-08;4,90E-08;2,30E-09;5,66E-10;5,19E-08
6,47;1,04E-10;4,69E-12;1,18E-12;1,10E-10;9,94E-10;4,68E-11;1,15E-11;1,05E-09;9,89E-09;4,68E-10;1,15E-10;1,05E-08;4,94E-08;2,34E-09;5,74E-10;5,24E-08
6,48;1,05E-10;4,50E-12;1,09E-12;1,11E-10;1,01E-09;4,48E-11;1,07E-11;1,06E-09;1,00E-08;4,48E-10;1,06E-10;1,06E-08;5,01E-08;2,24E-09;5,31E-10;5,29E-08
6,49;1,05E-10;4,15E-12;1,00E-12;1,10E-10;1,01E-09;4,13E-11;9,80E-12;1,06E-09;1,01E-08;4,13E-10;9,78E-11;1,06E-08;5,03E-08;2,06E-09;4,89E-10;5,28E-08
6,50;1,04E-10;3,64E-12;9,06E-13;1,09E-10;9,98E-10;3,62E-11;8,82E-12;1,04E-09;9,94E-09;3,62E-10;8,80E-11;1,04E-08;4,97E-08;1,81E-09;4,40E-10;5,19E-08
6,51;1,01E-10;3,32E-12;8,37E-13;1,05E-10;9,61E-10;3,30E-11;8,14E-12;1,00E-09;9,56E-09;3,30E-10;8,12E-11;9,97E-09;4,78E-08;1,65E-09;4,06E-10;4,98E-08
6,52;9,73E-11;3,04E-12;7,97E-13;1,01E-10;9,31E-10;3,02E-11;7,76E-12;9,69E-10;9,27E-09;3,02E-10;7,74E-11;9,65E-09;4,63E-08;1,51E-09;3,87E-10;4,82E-08
6,53;9,63E-11;2,93E-12;7,24E-13;1,00E-10;9,22E-10;2,92E-11;7,06E-12;9,58E-10;9,18E-09;2,92E-10;7,04E-11;9,54E-09;4,59E-08;1,46E-09;3,52E-10;4,77E-08
