zero of S position (m) defined 2m before the entrance of the first dipole;Stabilised Pressure profils Dose = 1A*h (4BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
6,54;7,17E-12;3,58E-14;2,30E-14;7,23E-12;3,05E-11;2,08E-13;4,26E-14;3,08E-11;2,64E-10;1,93E-12;2,39E-13;2,66E-10;1,30E-09;9,59E-12;1,11E-12;1,31E-09
6,55;7,02E-12;3,11E-14;2,31E-14;7,07E-12;2,96E-11;1,54E-13;3,88E-14;2,98E-11;2,55E-10;1,39E-12;1,97E-13;2,57E-10;1,26E-09;6,86E-12;8,97E-13;1,27E-09
6,56;6,84E-12;2,75E-14;2,32E-14;6,90E-12;2,83E-11;1,25E-13;3,54E-14;2,84E-11;2,42E-10;1,10E-12;1,58E-13;2,44E-10;1,19E-09;5,44E-12;7,03E-13;1,20E-09
6,57;6,73E-12;2,41E-14;2,20E-14;6,78E-12;2,72E-11;9,74E-14;3,14E-14;2,74E-11;2,32E-10;8,31E-13;1,26E-13;2,33E-10;1,14E-09;4,09E-12;5,44E-13;1,15E-09
6,58;6,69E-12;2,31E-14;2,17E-14;6,74E-12;2,65E-11;8,10E-14;2,80E-14;2,66E-11;2,25E-10;6,60E-13;9,05E-14;2,26E-10;1,11E-09;3,23E-12;3,68E-13;1,11E-09
6,59;6,62E-12;2,19E-14;2,10E-14;6,66E-12;2,60E-11;6,58E-14;2,58E-14;2,61E-11;2,20E-10;5,05E-13;7,34E-14;2,21E-10;1,08E-09;2,46E-12;2,85E-13;1,09E-09
6,60;6,66E-12;2,21E-14;2,18E-14;6,71E-12;2,59E-11;6,30E-14;2,54E-14;2,60E-11;2,19E-10;4,72E-13;6,16E-14;2,19E-10;1,08E-09;2,29E-12;2,23E-13;1,08E-09
6,61;6,71E-12;2,10E-14;2,12E-14;6,75E-12;2,59E-11;5,26E-14;2,39E-14;2,60E-11;2,18E-10;3,68E-13;5,01E-14;2,18E-10;1,07E-09;1,77E-12;1,67E-13;1,07E-09
6,62;6,71E-12;2,02E-14;2,17E-14;6,75E-12;2,57E-11;4,96E-14;2,39E-14;2,58E-11;2,16E-10;3,43E-13;4,61E-14;2,16E-10;1,06E-09;1,65E-12;1,45E-13;1,06E-09
6,63;6,65E-12;1,92E-14;2,23E-14;6,69E-12;2,56E-11;4,53E-14;2,46E-14;2,56E-11;2,15E-10;3,06E-13;4,77E-14;2,15E-10;1,05E-09;1,46E-12;1,50E-13;1,06E-09
6,64;6,72E-12;1,98E-14;2,22E-14;6,77E-12;2,60E-11;4,68E-14;2,46E-14;2,61E-11;2,19E-10;3,17E-13;4,85E-14;2,19E-10;1,07E-09;1,52E-12;1,55E-13;1,08E-09
6,65;6,79E-12;1,93E-14;2,24E-14;6,84E-12;2,64E-11;4,40E-14;2,43E-14;2,65E-11;2,23E-10;2,91E-13;4,32E-14;2,23E-10;1,10E-09;1,39E-12;1,27E-13;1,10E-09
6,66;6,87E-12;1,88E-14;2,22E-14;6,91E-12;2,69E-11;4,02E-14;2,38E-14;2,69E-11;2,27E-10;2,53E-13;4,02E-14;2,27E-10;1,12E-09;1,20E-12;1,13E-13;1,12E-09
6,67;6,99E-12;1,88E-14;2,04E-14;7,03E-12;2,77E-11;3,71E-14;2,22E-14;2,78E-11;2,35E-10;2,21E-13;4,01E-14;2,35E-10;1,16E-09;1,04E-12;1,20E-13;1,16E-09
6,68;7,03E-12;1,84E-14;2,05E-14;7,07E-12;2,84E-11;3,80E-14;2,23E-14;2,85E-11;2,43E-10;2,34E-13;4,00E-14;2,43E-10;1,19E-09;1,10E-12;1,19E-13;1,20E-09
6,69;7,14E-12;1,75E-14;2,15E-14;7,18E-12;2,97E-11;3,58E-14;2,34E-14;2,97E-11;2,55E-10;2,18E-13;4,31E-14;2,55E-10;1,26E-09;1,03E-12;1,31E-13;1,26E-09
6,70;7,17E-12;1,72E-14;2,37E-14;7,21E-12;3,04E-11;3,74E-14;2,58E-14;3,04E-11;2,62E-10;2,40E-13;4,67E-14;2,63E-10;1,29E-09;1,14E-12;1,40E-13;1,29E-09
6,71;7,28E-12;1,69E-14;2,35E-14;7,32E-12;3,15E-11;3,49E-14;2,57E-14;3,15E-11;2,73E-10;2,15E-13;4,77E-14;2,73E-10;1,35E-09;1,02E-12;1,45E-13;1,35E-09
6,72;7,45E-12;1,77E-14;2,28E-14;7,49E-12;3,31E-11;3,46E-14;2,46E-14;3,31E-11;2,90E-10;2,04E-13;4,27E-14;2,90E-10;1,43E-09;9,56E-13;1,23E-13;1,43E-09
6,73;7,58E-12;1,79E-14;2,20E-14;7,62E-12;3,46E-11;3,46E-14;2,39E-14;3,46E-11;3,04E-10;2,01E-13;4,36E-14;3,05E-10;1,50E-09;9,39E-13;1,31E-13;1,50E-09
6,74;7,80E-12;1,84E-14;2,14E-14;7,84E-12;3,63E-11;3,38E-14;2,36E-14;3,63E-11;3,21E-10;1,88E-13;4,56E-14;3,21E-10;1,59E-09;8,73E-13;1,43E-13;1,59E-09
6,75;8,06E-12;1,86E-14;2,13E-14;8,10E-12;3,84E-11;3,64E-14;2,36E-14;3,85E-11;3,42E-10;2,14E-13;4,67E-14;3,43E-10;1,69E-09;1,01E-12;1,49E-13;1,69E-09
6,76;8,29E-12;1,87E-14;2,10E-14;8,33E-12;4,09E-11;3,94E-14;2,34E-14;4,10E-11;3,67E-10;2,47E-13;4,72E-14;3,67E-10;1,82E-09;1,17E-12;1,53E-13;1,82E-09
6,77;8,57E-12;1,89E-14;2,12E-14;8,61E-12;4,35E-11;3,91E-14;2,35E-14;4,36E-11;3,93E-10;2,41E-13;4,65E-14;3,93E-10;1,95E-09;1,14E-12;1,49E-13;1,95E-09
6,78;8,84E-12;1,88E-14;2,05E-14;8,88E-12;4,63E-11;4,36E-14;2,28E-14;4,64E-11;4,21E-10;2,91E-13;4,60E-14;4,21E-10;2,09E-09;1,39E-12;1,49E-13;2,09E-09
6,79;9,18E-12;1,88E-14;2,12E-14;9,22E-12;4,94E-11;4,95E-14;2,38E-14;4,95E-11;4,52E-10;3,56E-13;5,01E-14;4,52E-10;2,24E-09;1,72E-12;1,67E-13;2,24E-09
6,80;9,53E-12;2,01E-14;2,15E-14;9,57E-12;5,34E-11;4,96E-14;2,43E-14;5,35E-11;4,92E-10;3,44E-13;5,23E-14;4,92E-10;2,44E-09;1,65E-12;1,77E-13;2,44E-09
6,81;9,90E-12;1,99E-14;2,09E-14;9,94E-12;5,71E-11;5,19E-14;2,41E-14;5,72E-11;5,29E-10;3,71E-13;5,56E-14;5,29E-10;2,63E-09;1,79E-12;1,96E-13;2,63E-09
6,82;1,03E-11;1,96E-14;2,07E-14;1,03E-11;6,14E-11;5,18E-14;2,40E-14;6,15E-11;5,72E-10;3,74E-13;5,68E-14;5,73E-10;2,84E-09;1,81E-12;2,03E-13;2,84E-09
6,83;1,07E-11;2,07E-14;2,19E-14;1,07E-11;6,51E-11;5,37E-14;2,53E-14;6,51E-11;6,09E-10;3,84E-13;6,02E-14;6,10E-10;3,03E-09;1,85E-12;2,15E-13;3,03E-09
6,84;1,12E-11;2,15E-14;2,24E-14;1,13E-11;7,03E-11;6,60E-14;2,70E-14;7,04E-11;6,61E-10;5,12E-13;7,32E-14;6,61E-10;3,28E-09;2,49E-12;2,78E-13;3,29E-09
6,85;1,20E-11;2,23E-14;2,32E-14;1,20E-11;7,65E-11;7,37E-14;2,85E-14;7,66E-11;7,22E-10;5,88E-13;8,19E-14;7,23E-10;3,59E-09;2,87E-12;3,19E-13;3,59E-09
6,86;1,27E-11;2,38E-14;2,27E-14;1,28E-11;8,48E-11;7,39E-14;2,91E-14;8,49E-11;8,05E-10;5,76E-13;9,27E-14;8,06E-10;4,01E-09;2,81E-12;3,75E-13;4,01E-09
6,87;1,42E-11;2,70E-14;2,26E-14;1,43E-11;9,83E-11;9,78E-14;3,05E-14;9,84E-11;9,39E-10;8,06E-13;1,09E-13;9,40E-10;4,67E-09;3,95E-12;4,60E-13;4,68E-09
6,88;1,57E-11;3,07E-14;2,39E-14;1,58E-11;1,13E-10;1,40E-13;3,77E-14;1,13E-10;1,08E-09;1,24E-12;1,75E-13;1,08E-09;5,38E-09;6,11E-12;7,87E-13;5,39E-09
6,89;1,74E-11;3,35E-14;2,37E-14;1,75E-11;1,29E-10;1,68E-13;3,97E-14;1,29E-10;1,25E-09;1,51E-12;1,99E-13;1,25E-09;6,21E-09;7,47E-12;9,10E-13;6,22E-09
6,90;1,92E-11;3,79E-14;2,51E-14;1,93E-11;1,47E-10;2,03E-13;4,43E-14;1,48E-10;1,43E-09;1,85E-12;2,37E-13;1,43E-09;7,12E-09;9,19E-12;1,09E-12;7,13E-09
6,91;2,13E-11;4,44E-14;2,52E-14;2,13E-11;1,67E-10;2,72E-13;5,04E-14;1,67E-10;1,62E-09;2,55E-12;3,03E-13;1,63E-09;8,09E-09;1,27E-11;1,43E-12;8,11E-09
6,92;2,36E-11;4,86E-14;2,66E-14;2,37E-11;1,89E-10;3,23E-13;6,19E-14;1,90E-10;1,85E-09;3,06E-12;4,14E-13;1,85E-09;9,21E-09;1,52E-11;1,98E-12;9,23E-09
6,93;2,61E-11;5,96E-14;2,87E-14;2,62E-11;2,14E-10;4,30E-13;7,36E-14;2,14E-10;2,09E-09;4,13E-12;5,22E-13;2,09E-09;1,04E-08;2,06E-11;2,52E-12;1,04E-08
6,94;2,88E-11;7,72E-14;3,17E-14;2,89E-11;2,41E-10;5,93E-13;9,28E-14;2,42E-10;2,36E-09;5,75E-12;7,04E-13;2,37E-09;1,18E-08;2,87E-11;3,42E-12;1,18E-08
6,95;3,19E-11;9,98E-14;3,50E-14;3,21E-11;2,72E-10;8,18E-13;1,19E-13;2,73E-10;2,67E-09;8,00E-12;9,56E-13;2,68E-09;1,33E-08;3,99E-11;4,68E-12;1,34E-08
6,96;3,55E-11;1,25E-13;4,07E-14;3,56E-11;3,06E-10;1,06E-12;1,61E-13;3,07E-10;3,01E-09;1,04E-11;1,36E-12;3,02E-09;1,50E-08;5,18E-11;6,68E-12;1,51E-08
6,97;3,90E-11;1,75E-13;4,92E-14;3,93E-11;3,41E-10;1,55E-12;2,13E-13;3,43E-10;3,36E-09;1,53E-11;1,85E-12;3,38E-09;1,68E-08;7,65E-11;9,13E-12;1,69E-08
6,98;4,32E-11;2,37E-13;5,63E-14;4,35E-11;3,81E-10;2,17E-12;2,89E-13;3,84E-10;3,76E-09;2,14E-11;2,61E-12;3,79E-09;1,88E-08;1,07E-10;1,29E-11;1,89E-08
6,99;4,77E-11;3,33E-13;6,93E-14;4,81E-11;4,26E-10;3,12E-12;4,08E-13;4,30E-10;4,21E-09;3,10E-11;3,79E-12;4,25E-09;2,10E-08;1,55E-10;1,88E-11;2,12E-08
7,00;5,24E-11;4,71E-13;8,87E-14;5,30E-11;4,73E-10;4,49E-12;5,80E-13;4,78E-10;4,67E-09;4,47E-11;5,49E-12;4,72E-09;2,33E-08;2,23E-10;2,73E-11;2,36E-08
7,01;5,72E-11;6,77E-13;1,16E-13;5,80E-11;5,19E-10;6,53E-12;8,42E-13;5,26E-10;5,13E-09;6,51E-11;8,10E-12;5,21E-09;2,56E-08;3,25E-10;4,04E-11;2,60E-08
7,02;6,18E-11;9,78E-13;1,57E-13;6,29E-11;5,64E-10;9,51E-12;1,22E-12;5,75E-10;5,59E-09;9,48E-11;1,18E-11;5,69E-09;2,79E-08;4,74E-10;5,89E-11;2,84E-08
7,03;6,57E-11;1,40E-12;2,12E-13;6,73E-11;6,03E-10;1,36E-11;1,72E-12;6,18E-10;5,97E-09;1,36E-10;1,68E-11;6,12E-09;2,98E-08;6,80E-10;8,37E-11;3,06E-08
7,04;6,79E-11;1,93E-12;2,83E-13;7,01E-11;6,24E-10;1,89E-11;2,36E-12;6,45E-10;6,19E-09;1,89E-10;2,31E-11;6,40E-09;3,09E-08;9,43E-10;1,15E-10;3,20E-08
7,05;6,52E-11;2,14E-12;3,16E-13;6,77E-11;6,00E-10;2,10E-11;2,64E-12;6,23E-10;5,95E-09;2,09E-10;2,59E-11;6,18E-09;2,97E-08;1,05E-09;1,29E-10;3,09E-08
7,06;6,03E-11;2,35E-12;3,47E-13;6,30E-11;5,52E-10;2,30E-11;2,86E-12;5,78E-10;5,47E-09;2,29E-10;2,80E-11;5,73E-09;2,73E-08;1,15E-09;1,40E-10;2,86E-08
7,07;5,35E-11;2,51E-12;3,70E-13;5,64E-11;4,89E-10;2,45E-11;3,00E-12;5,16E-10;4,84E-09;2,45E-10;2,93E-11;5,11E-09;2,42E-08;1,22E-09;1,46E-10;2,56E-08
7,08;4,39E-11;2,35E-12;3,65E-13;4,66E-11;3,96E-10;2,27E-11;2,80E-12;4,21E-10;3,91E-09;2,27E-10;2,72E-11;4,17E-09;1,96E-08;1,13E-09;1,36E-10;2,08E-08
7,09;3,48E-11;2,01E-12;3,41E-13;3,71E-11;3,09E-10;1,93E-11;2,43E-12;3,30E-10;3,05E-09;1,92E-10;2,33E-11;3,26E-09;1,52E-08;9,59E-10;1,16E-10;1,63E-08
7,10;2,97E-11;1,70E-12;3,06E-13;3,17E-11;2,59E-10;1,62E-11;2,07E-12;2,77E-10;2,55E-09;1,62E-10;1,97E-11;2,73E-09;1,27E-08;8,08E-10;9,83E-11;1,36E-08
7,11;2,73E-11;1,43E-12;2,59E-13;2,90E-11;2,34E-10;1,36E-11;1,76E-12;2,49E-10;2,30E-09;1,36E-10;1,68E-11;2,45E-09;1,15E-08;6,79E-10;8,36E-11;1,23E-08
7,12;2,47E-11;1,13E-12;2,03E-13;2,60E-11;2,07E-10;1,08E-11;1,38E-12;2,19E-10;2,03E-09;1,08E-10;1,31E-11;2,15E-09;1,01E-08;5,38E-10;6,53E-11;1,07E-08
7,13;2,13E-11;8,21E-13;1,49E-13;2,23E-11;1,72E-10;7,82E-12;9,73E-13;1,81E-10;1,68E-09;7,78E-11;9,22E-12;1,77E-09;8,38E-09;3,89E-10;4,59E-11;8,82E-09
7,14;1,72E-11;5,38E-13;1,02E-13;1,78E-11;1,31E-10;5,11E-12;6,45E-13;1,36E-10;1,27E-09;5,08E-11;6,07E-12;1,32E-09;6,31E-09;2,54E-10;3,02E-11;6,59E-09
7,15;1,62E-11;4,30E-13;8,05E-14;1,67E-11;1,20E-10;4,08E-12;5,05E-13;1,25E-10;1,16E-09;4,06E-11;4,75E-12;1,20E-09;5,77E-09;2,03E-10;2,36E-11;5,99E-09
7,16;1,61E-11;4,02E-13;7,69E-14;1,66E-11;1,19E-10;3,80E-12;4,83E-13;1,24E-10;1,15E-09;3,78E-11;4,54E-12;1,20E-09;5,75E-09;1,89E-10;2,26E-11;5,96E-09
7,17;1,61E-11;3,88E-13;7,12E-14;1,65E-11;1,19E-10;3,67E-12;4,55E-13;1,23E-10;1,15E-09;3,64E-11;4,29E-12;1,19E-09;5,71E-09;1,82E-10;2,13E-11;5,91E-09
7,18;1,61E-11;3,69E-13;6,98E-14;1,66E-11;1,20E-10;3,48E-12;4,33E-13;1,24E-10;1,15E-09;3,46E-11;4,07E-12;1,19E-09;5,75E-09;1,73E-10;2,02E-11;5,95E-09
7,19;1,59E-11;3,49E-13;6,85E-14;1,63E-11;1,18E-10;3,29E-12;4,17E-13;1,22E-10;1,14E-09;3,27E-11;3,91E-12;1,17E-09;5,67E-09;1,63E-10;1,94E-11;5,85E-09
7,20;1,59E-11;3,25E-13;6,64E-14;1,63E-11;1,18E-10;3,06E-12;4,01E-13;1,21E-10;1,13E-09;3,04E-11;3,75E-12;1,17E-09;5,65E-09;1,52E-10;1,86E-11;5,82E-09
7,21;1,59E-11;3,20E-13;6,24E-14;1,63E-11;1,18E-10;3,01E-12;3,86E-13;1,21E-10;1,14E-09;2,99E-11;3,62E-12;1,17E-09;5,67E-09;1,49E-10;1,80E-11;5,83E-09
7,22;1,59E-11;3,01E-13;5,95E-14;1,62E-11;1,17E-10;2,83E-12;3,68E-13;1,20E-10;1,13E-09;2,81E-11;3,45E-12;1,16E-09;5,63E-09;1,40E-10;1,71E-11;5,78E-09
7,23;1,57E-11;2,90E-13;5,70E-14;1,60E-11;1,15E-10;2,72E-12;3,45E-13;1,18E-10;1,11E-09;2,70E-11;3,23E-12;1,14E-09;5,54E-09;1,35E-10;1,60E-11;5,69E-09
7,24;1,55E-11;2,76E-13;5,70E-14;1,59E-11;1,15E-10;2,57E-12;3,36E-13;1,18E-10;1,11E-09;2,55E-11;3,13E-12;1,13E-09;5,51E-09;1,28E-10;1,56E-11;5,65E-09
7,25;1,54E-11;2,68E-13;5,54E-14;1,57E-11;1,13E-10;2,49E-12;3,21E-13;1,16E-10;1,09E-09;2,47E-11;2,98E-12;1,12E-09;5,44E-09;1,24E-10;1,48E-11;5,58E-09
7,26;1,53E-11;2,61E-13;5,54E-14;1,56E-11;1,12E-10;2,41E-12;3,13E-13;1,15E-10;1,08E-09;2,39E-11;2,88E-12;1,11E-09;5,39E-09;1,20E-10;1,43E-11;5,53E-09
7,27;1,54E-11;2,47E-13;5,40E-14;1,57E-11;1,12E-10;2,28E-12;2,98E-13;1,15E-10;1,08E-09;2,26E-11;2,74E-12;1,11E-09;5,39E-09;1,13E-10;1,36E-11;5,51E-09
7,28;1,52E-11;2,38E-13;5,08E-14;1,55E-11;1,11E-10;2,19E-12;2,80E-13;1,13E-10;1,07E-09;2,17E-11;2,57E-12;1,09E-09;5,32E-09;1,09E-10;1,27E-11;5,44E-09
7,29;1,51E-11;2,23E-13;5,02E-14;1,53E-11;1,10E-10;2,05E-12;2,66E-13;1,12E-10;1,06E-09;2,03E-11;2,42E-12;1,08E-09;5,27E-09;1,02E-10;1,20E-11;5,38E-09
7,30;1,50E-11;2,12E-13;4,95E-14;1,52E-11;1,09E-10;1,95E-12;2,57E-13;1,11E-10;1,05E-09;1,93E-11;2,33E-12;1,07E-09;5,22E-09;9,63E-11;1,15E-11;5,33E-09
7,31;1,49E-11;2,07E-13;4,87E-14;1,51E-11;1,08E-10;1,89E-12;2,53E-13;1,10E-10;1,03E-09;1,87E-11;2,30E-12;1,06E-09;5,15E-09;9,35E-11;1,14E-11;5,26E-09
7,32;1,48E-11;2,01E-13;4,74E-14;1,51E-11;1,07E-10;1,84E-12;2,41E-13;1,10E-10;1,03E-09;1,82E-11;2,17E-12;1,05E-09;5,15E-09;9,11E-11;1,08E-11;5,25E-09
7,33;1,48E-11;1,89E-13;4,55E-14;1,51E-11;1,07E-10;1,73E-12;2,30E-13;1,09E-10;1,03E-09;1,71E-11;2,07E-12;1,05E-09;5,12E-09;8,55E-11;1,03E-11;5,21E-09
7,34;1,47E-11;1,86E-13;4,45E-14;1,50E-11;1,06E-10;1,69E-12;2,23E-13;1,08E-10;1,02E-09;1,67E-11;2,00E-12;1,04E-09;5,07E-09;8,36E-11;9,92E-12;5,16E-09
7,35;1,47E-11;1,81E-13;4,42E-14;1,49E-11;1,05E-10;1,64E-12;2,15E-13;1,07E-10;1,01E-09;1,62E-11;1,92E-12;1,03E-09;5,04E-09;8,09E-11;9,51E-12;5,13E-09
7,36;1,46E-11;1,74E-13;4,25E-14;1,48E-11;1,04E-10;1,57E-12;2,07E-13;1,06E-10;1,00E-09;1,55E-11;1,85E-12;1,02E-09;5,00E-09;7,75E-11;9,14E-12;5,09E-09
7,37;1,44E-11;1,72E-13;4,15E-14;1,47E-11;1,03E-10;1,55E-12;2,04E-13;1,05E-10;9,90E-10;1,53E-11;1,83E-12;1,01E-09;4,93E-09;7,66E-11;9,04E-12;5,02E-09
7,38;1,44E-11;1,70E-13;4,16E-14;1,46E-11;1,03E-10;1,53E-12;2,02E-13;1,04E-10;9,85E-10;1,51E-11;1,80E-12;1,00E-09;4,90E-09;7,56E-11;8,92E-12;4,99E-09
7,39;1,44E-11;1,62E-13;4,18E-14;1,46E-11;1,03E-10;1,44E-12;1,96E-13;1,04E-10;9,86E-10;1,42E-11;1,74E-12;1,00E-09;4,91E-09;7,11E-11;8,61E-12;4,99E-09
7,40;1,43E-11;1,58E-13;4,23E-14;1,45E-11;1,02E-10;1,40E-12;1,89E-13;1,03E-10;9,78E-10;1,38E-11;1,66E-12;9,93E-10;4,87E-09;6,91E-11;8,20E-12;4,95E-09
7,41;1,42E-11;1,51E-13;4,10E-14;1,44E-11;1,01E-10;1,34E-12;1,86E-13;1,03E-10;9,73E-10;1,33E-11;1,64E-12;9,88E-10;4,85E-09;6,63E-11;8,09E-12;4,92E-09
7,42;1,41E-11;1,50E-13;4,07E-14;1,43E-11;1,00E-10;1,33E-12;1,86E-13;1,02E-10;9,64E-10;1,31E-11;1,64E-12;9,78E-10;4,80E-09;6,56E-11;8,11E-12;4,87E-09
7,43;1,40E-11;1,45E-13;4,19E-14;1,42E-11;9,96E-11;1,27E-12;1,86E-13;1,01E-10;9,56E-10;1,25E-11;1,63E-12;9,70E-10;4,76E-09;6,24E-11;8,05E-12;4,83E-09
7,44;1,39E-11;1,40E-13;4,34E-14;1,40E-11;9,84E-11;1,22E-12;1,83E-13;9,98E-11;9,44E-10;1,20E-11;1,58E-12;9,58E-10;4,70E-09;5,99E-11;7,78E-12;4,77E-09
7,45;1,37E-11;1,39E-13;4,09E-14;1,39E-11;9,71E-11;1,21E-12;1,74E-13;9,84E-11;9,30E-10;1,19E-11;1,51E-12;9,44E-10;4,63E-09;5,95E-11;7,44E-12;4,70E-09
7,46;1,37E-11;1,37E-13;3,99E-14;1,39E-11;9,70E-11;1,20E-12;1,68E-13;9,84E-11;9,30E-10;1,18E-11;1,45E-12;9,44E-10;4,63E-09;5,91E-11;7,16E-12;4,70E-09
7,47;1,37E-11;1,33E-13;3,85E-14;1,39E-11;9,68E-11;1,17E-12;1,62E-13;9,82E-11;9,28E-10;1,16E-11;1,39E-12;9,41E-10;4,62E-09;5,79E-11;6,87E-12;4,69E-09
7,48;1,37E-11;1,33E-13;3,67E-14;1,39E-11;9,66E-11;1,16E-12;1,55E-13;9,80E-11;9,26E-10;1,15E-11;1,34E-12;9,39E-10;4,61E-09;5,72E-11;6,62E-12;4,68E-09
7,49;1,35E-11;1,29E-13;3,64E-14;1,37E-11;9,47E-11;1,12E-12;1,49E-13;9,60E-11;9,07E-10;1,10E-11;1,28E-12;9,19E-10;4,51E-09;5,51E-11;6,29E-12;4,58E-09
7,50;1,34E-11;1,22E-13;3,58E-14;1,36E-11;9,41E-11;1,06E-12;1,45E-13;9,53E-11;9,01E-10;1,04E-11;1,24E-12;9,13E-10;4,49E-09;5,19E-11;6,09E-12;4,55E-09
7,51;1,33E-11;1,18E-13;3,54E-14;1,35E-11;9,36E-11;1,00E-12;1,41E-13;9,48E-11;8,96E-10;9,86E-12;1,20E-12;9,08E-10;4,46E-09;4,92E-11;5,92E-12;4,52E-09
7,52;1,34E-11;1,15E-13;3,33E-14;1,36E-11;9,37E-11;9,81E-13;1,34E-13;9,48E-11;8,97E-10;9,64E-12;1,14E-12;9,07E-10;4,47E-09;4,81E-11;5,60E-12;4,52E-09
7,53;1,33E-11;1,12E-13;3,28E-14;1,35E-11;9,29E-11;9,54E-13;1,26E-13;9,40E-11;8,88E-10;9,38E-12;1,06E-12;8,99E-10;4,42E-09;4,68E-11;5,20E-12;4,48E-09
7,54;1,33E-11;1,08E-13;3,27E-14;1,35E-11;9,21E-11;9,23E-13;1,23E-13;9,31E-11;8,80E-10;9,07E-12;1,03E-12;8,90E-10;4,38E-09;4,53E-11;5,05E-12;4,43E-09
7,55;1,33E-11;1,04E-13;3,22E-14;1,34E-11;9,14E-11;8,78E-13;1,20E-13;9,24E-11;8,73E-10;8,61E-12;1,00E-12;8,82E-10;4,35E-09;4,30E-11;4,92E-12;4,39E-09
7,56;1,31E-11;1,01E-13;3,15E-14;1,32E-11;9,05E-11;8,36E-13;1,15E-13;9,14E-11;8,64E-10;8,20E-12;9,54E-13;8,73E-10;4,30E-09;4,09E-11;4,68E-12;4,35E-09
7,57;1,30E-11;9,72E-14;3,31E-14;1,32E-11;9,00E-11;8,09E-13;1,16E-13;9,09E-11;8,59E-10;7,93E-12;9,49E-13;8,68E-10;4,28E-09;3,96E-11;4,65E-12;4,32E-09
7,58;1,30E-11;9,74E-14;3,31E-14;1,32E-11;8,98E-11;8,03E-13;1,17E-13;9,07E-11;8,57E-10;7,86E-12;9,58E-13;8,66E-10;4,27E-09;3,92E-11;4,69E-12;4,31E-09
7,59;1,29E-11;9,31E-14;3,17E-14;1,31E-11;8,89E-11;7,61E-13;1,12E-13;8,98E-11;8,48E-10;7,44E-12;9,13E-13;8,57E-10;4,22E-09;3,71E-11;4,48E-12;4,27E-09
7,60;1,29E-11;9,10E-14;3,00E-14;1,30E-11;8,87E-11;7,44E-13;1,05E-13;8,95E-11;8,46E-10;7,28E-12;8,52E-13;8,54E-10;4,21E-09;3,63E-11;4,18E-12;4,25E-09
7,61;1,29E-11;8,89E-14;3,09E-14;1,30E-11;8,84E-11;7,25E-13;1,04E-13;8,92E-11;8,44E-10;7,09E-12;8,40E-13;8,51E-10;4,20E-09;3,54E-11;4,11E-12;4,24E-09
7,62;1,28E-11;8,61E-14;3,11E-14;1,29E-11;8,81E-11;7,07E-13;1,04E-13;8,89E-11;8,41E-10;6,91E-12;8,28E-13;8,49E-10;4,19E-09;3,45E-11;4,05E-12;4,23E-09
7,63;1,27E-11;8,44E-14;3,04E-14;1,28E-11;8,71E-11;6,85E-13;1,01E-13;8,79E-11;8,31E-10;6,69E-12;8,07E-13;8,39E-10;4,14E-09;3,34E-11;3,95E-12;4,18E-09
7,64;1,27E-11;8,44E-14;3,03E-14;1,28E-11;8,69E-11;6,85E-13;9,79E-14;8,77E-11;8,29E-10;6,69E-12;7,74E-13;8,37E-10;4,13E-09;3,34E-11;3,78E-12;4,17E-09
7,65;1,27E-11;8,35E-14;2,98E-14;1,28E-11;8,71E-11;6,76E-13;9,18E-14;8,79E-11;8,31E-10;6,60E-12;7,12E-13;8,38E-10;4,14E-09;3,30E-11;3,47E-12;4,17E-09
7,66;1,27E-11;8,12E-14;3,06E-14;1,28E-11;8,69E-11;6,45E-13;9,57E-14;8,76E-11;8,29E-10;6,28E-12;7,47E-13;8,36E-10;4,13E-09;3,13E-11;3,64E-12;4,16E-09
7,67;1,27E-11;7,90E-14;3,11E-14;1,28E-11;8,67E-11;6,23E-13;9,56E-14;8,74E-11;8,27E-10;6,06E-12;7,41E-13;8,34E-10;4,12E-09;3,02E-11;3,61E-12;4,15E-09
7,68;1,27E-11;7,82E-14;3,11E-14;1,28E-11;8,63E-11;6,16E-13;9,63E-14;8,70E-11;8,23E-10;6,00E-12;7,49E-13;8,30E-10;4,10E-09;2,99E-11;3,65E-12;4,13E-09
7,69;1,27E-11;7,48E-14;3,10E-14;1,28E-11;8,62E-11;5,87E-13;9,43E-14;8,69E-11;8,22E-10;5,71E-12;7,27E-13;8,28E-10;4,09E-09;2,85E-11;3,54E-12;4,12E-09
7,70;1,26E-11;7,50E-14;3,05E-14;1,27E-11;8,58E-11;5,92E-13;9,19E-14;8,65E-11;8,18E-10;5,76E-12;7,06E-13;8,24E-10;4,07E-09;2,87E-11;3,43E-12;4,10E-09
7,71;1,18E-11;6,99E-14;2,88E-14;1,19E-11;7,71E-11;5,42E-13;8,50E-14;7,78E-11;7,31E-10;5,26E-12;6,47E-13;7,37E-10;3,64E-09;2,62E-11;3,15E-12;3,67E-09
7,72;9,28E-12;5,06E-14;2,58E-14;9,35E-12;5,20E-11;3,44E-13;6,01E-14;5,24E-11;4,79E-10;3,28E-12;4,03E-13;4,83E-10;2,38E-09;1,63E-11;1,93E-12;2,39E-09
