zero of S position (m) defined 2m before the entrance of the first dipole;Stabilised Pressure profils Dose = 100A*h (4BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
Average (mbar)?;5,08E-12;2,84E-14;3,51E-14;5,14E-12;6,61E-12;4,06E-14;4,65E-14;6,70E-12;2,20E-11;1,63E-13;1,61E-13;2,23E-11;9,02E-11;7,06E-13;6,67E-13;9,16E-11
S position (m);H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total
7,62;5,01E-12;2,15E-14;2,83E-14;5,06E-12;6,39E-12;2,30E-14;2,83E-14;6,44E-12;2,01E-11;3,76E-14;2,89E-14;2,02E-11;8,11E-11;1,03E-13;3,15E-14;8,13E-11
7,63;4,89E-12;2,12E-14;2,85E-14;4,94E-12;6,26E-12;2,26E-14;2,86E-14;6,31E-12;2,00E-11;3,67E-14;2,91E-14;2,00E-11;8,09E-11;9,92E-14;3,16E-14;8,11E-11
7,64;4,88E-12;2,22E-14;2,75E-14;4,93E-12;6,24E-12;2,36E-14;2,75E-14;6,29E-12;1,99E-11;3,70E-14;2,81E-14;2,00E-11;8,06E-11;9,67E-14;3,04E-14;8,07E-11
7,65;4,93E-12;2,24E-14;2,68E-14;4,98E-12;6,28E-12;2,38E-14;2,68E-14;6,33E-12;1,99E-11;3,71E-14;2,74E-14;1,99E-11;8,02E-11;9,65E-14;2,97E-14;8,04E-11
7,66;4,90E-12;2,14E-14;2,72E-14;4,95E-12;6,25E-12;2,27E-14;2,73E-14;6,30E-12;1,98E-11;3,58E-14;2,78E-14;1,99E-11;8,00E-11;9,39E-14;3,01E-14;8,01E-11
7,67;4,92E-12;2,13E-14;2,86E-14;4,97E-12;6,27E-12;2,25E-14;2,86E-14;6,33E-12;1,98E-11;3,52E-14;2,91E-14;1,99E-11;8,00E-11;9,16E-14;3,14E-14;8,01E-11
7,68;4,92E-12;2,11E-14;2,79E-14;4,97E-12;6,27E-12;2,22E-14;2,79E-14;6,32E-12;1,98E-11;3,42E-14;2,84E-14;1,98E-11;7,97E-11;8,73E-14;3,07E-14;7,98E-11
7,69;4,96E-12;2,08E-14;2,69E-14;5,01E-12;6,32E-12;2,20E-14;2,70E-14;6,36E-12;1,99E-11;3,43E-14;2,75E-14;1,99E-11;8,00E-11;8,86E-14;2,97E-14;8,01E-11
7,70;4,96E-12;1,92E-14;2,76E-14;5,01E-12;6,31E-12;2,05E-14;2,77E-14;6,36E-12;1,98E-11;3,28E-14;2,81E-14;1,99E-11;7,99E-11;8,76E-14;3,03E-14;8,00E-11
7,71;4,88E-12;1,99E-14;2,85E-14;4,93E-12;6,09E-12;2,11E-14;2,85E-14;6,14E-12;1,81E-11;3,27E-14;2,90E-14;1,82E-11;7,17E-11;8,44E-14;3,09E-14;7,18E-11
7,72;4,74E-12;2,01E-14;2,82E-14;4,78E-12;5,52E-12;2,09E-14;2,83E-14;5,57E-12;1,34E-11;2,83E-14;2,85E-14;1,34E-11;4,82E-11;6,15E-14;2,98E-14;4,83E-11
7,73;4,75E-12;2,05E-14;2,64E-14;4,80E-12;5,20E-12;2,09E-14;2,64E-14;5,25E-12;9,68E-12;2,48E-14;2,65E-14;9,73E-12;2,96E-11;4,24E-14;2,72E-14;2,97E-11
7,74;4,71E-12;2,00E-14;2,53E-14;4,76E-12;5,10E-12;2,04E-14;2,53E-14;5,14E-12;8,94E-12;2,37E-14;2,54E-14;8,98E-12;2,60E-11;3,87E-14;2,60E-14;2,61E-11
7,75;4,69E-12;1,95E-14;2,47E-14;4,74E-12;5,08E-12;1,99E-14;2,47E-14;5,12E-12;8,91E-12;2,35E-14;2,49E-14;8,96E-12;2,60E-11;3,96E-14;2,55E-14;2,60E-11
7,76;4,65E-12;2,03E-14;2,42E-14;4,70E-12;5,03E-12;2,07E-14;2,43E-14;5,08E-12;8,85E-12;2,42E-14;2,44E-14;8,90E-12;2,58E-11;4,01E-14;2,50E-14;2,59E-11
7,77;4,66E-12;2,01E-14;2,52E-14;4,70E-12;5,04E-12;2,05E-14;2,52E-14;5,09E-12;8,84E-12;2,43E-14;2,53E-14;8,89E-12;2,57E-11;4,12E-14;2,59E-14;2,58E-11
7,78;4,73E-12;2,21E-14;2,47E-14;4,77E-12;5,11E-12;2,25E-14;2,47E-14;5,15E-12;8,90E-12;2,65E-14;2,48E-14;8,95E-12;2,58E-11;4,42E-14;2,55E-14;2,58E-11
7,79;4,74E-12;2,17E-14;2,46E-14;4,79E-12;5,12E-12;2,21E-14;2,46E-14;5,17E-12;8,94E-12;2,61E-14;2,48E-14;8,99E-12;2,59E-11;4,39E-14;2,55E-14;2,60E-11
7,80;4,82E-12;2,12E-14;2,31E-14;4,86E-12;5,20E-12;2,17E-14;2,31E-14;5,24E-12;9,03E-12;2,57E-14;2,32E-14;9,08E-12;2,60E-11;4,37E-14;2,39E-14;2,61E-11
7,81;4,81E-12;2,08E-14;2,40E-14;4,86E-12;5,20E-12;2,12E-14;2,41E-14;5,24E-12;9,03E-12;2,56E-14;2,42E-14;9,08E-12;2,60E-11;4,50E-14;2,50E-14;2,61E-11
7,82;4,76E-12;2,04E-14;2,45E-14;4,80E-12;5,16E-12;2,08E-14;2,45E-14;5,20E-12;9,15E-12;2,54E-14;2,47E-14;9,20E-12;2,69E-11;4,58E-14;2,55E-14;2,70E-11
7,83;4,69E-12;2,03E-14;2,47E-14;4,73E-12;5,31E-12;2,10E-14;2,48E-14;5,36E-12;1,16E-11;2,87E-14;2,51E-14;1,16E-11;3,94E-11;6,29E-14;2,63E-14;3,95E-11
7,84;4,83E-12;2,03E-14;2,53E-14;4,87E-12;5,87E-12;2,17E-14;2,53E-14;5,92E-12;1,63E-11;3,52E-14;2,59E-14;1,64E-11;6,26E-11;9,54E-14;2,81E-14;6,27E-11
7,85;4,98E-12;2,15E-14;2,54E-14;5,03E-12;6,27E-12;2,30E-14;2,55E-14;6,31E-12;1,91E-11;3,80E-14;2,61E-14;1,92E-11;7,64E-11;1,05E-13;2,86E-14;7,65E-11
7,86;5,00E-12;2,13E-14;2,62E-14;5,05E-12;6,30E-12;2,26E-14;2,62E-14;6,35E-12;1,92E-11;3,58E-14;2,67E-14;1,93E-11;7,68E-11;9,45E-14;2,89E-14;7,69E-11
7,87;5,01E-12;2,16E-14;2,57E-14;5,05E-12;6,30E-12;2,28E-14;2,58E-14;6,35E-12;1,92E-11;3,49E-14;2,62E-14;1,93E-11;7,68E-11;8,88E-14;2,82E-14;7,69E-11
7,88;4,94E-12;2,08E-14;2,59E-14;4,99E-12;6,22E-12;2,19E-14;2,60E-14;6,27E-12;1,91E-11;3,33E-14;2,64E-14;1,91E-11;7,61E-11;8,41E-14;2,84E-14;7,62E-11
7,89;4,91E-12;2,01E-14;2,63E-14;4,96E-12;6,19E-12;2,12E-14;2,63E-14;6,24E-12;1,90E-11;3,20E-14;2,67E-14;1,90E-11;7,57E-11;7,99E-14;2,85E-14;7,58E-11
7,90;4,93E-12;2,02E-14;2,67E-14;4,98E-12;6,20E-12;2,12E-14;2,67E-14;6,25E-12;1,89E-11;3,13E-14;2,71E-14;1,90E-11;7,54E-11;7,63E-14;2,87E-14;7,55E-11
7,91;5,00E-12;2,06E-14;2,51E-14;5,04E-12;6,27E-12;2,15E-14;2,51E-14;6,32E-12;1,90E-11;3,11E-14;2,55E-14;1,91E-11;7,57E-11;7,39E-14;2,71E-14;7,58E-11
7,92;4,96E-12;2,05E-14;2,55E-14;5,00E-12;6,22E-12;2,15E-14;2,56E-14;6,27E-12;1,89E-11;3,11E-14;2,59E-14;1,89E-11;7,51E-11;7,37E-14;2,75E-14;7,52E-11
7,93;4,88E-12;2,17E-14;2,70E-14;4,93E-12;6,15E-12;2,27E-14;2,71E-14;6,20E-12;1,88E-11;3,23E-14;2,74E-14;1,88E-11;7,49E-11;7,48E-14;2,89E-14;7,50E-11
7,94;4,87E-12;2,14E-14;2,80E-14;4,92E-12;6,13E-12;2,24E-14;2,80E-14;6,18E-12;1,87E-11;3,16E-14;2,84E-14;1,88E-11;7,47E-11;7,29E-14;2,98E-14;7,48E-11
7,95;4,89E-12;2,12E-14;2,70E-14;4,94E-12;6,15E-12;2,21E-14;2,70E-14;6,20E-12;1,87E-11;3,11E-14;2,73E-14;1,88E-11;7,47E-11;7,11E-14;2,87E-14;7,48E-11
7,96;4,94E-12;2,17E-14;2,66E-14;4,99E-12;6,20E-12;2,25E-14;2,66E-14;6,25E-12;1,88E-11;3,08E-14;2,69E-14;1,88E-11;7,46E-11;6,76E-14;2,83E-14;7,47E-11
7,97;4,93E-12;2,12E-14;2,70E-14;4,98E-12;6,19E-12;2,19E-14;2,71E-14;6,24E-12;1,88E-11;2,99E-14;2,74E-14;1,88E-11;7,47E-11;6,51E-14;2,88E-14;7,48E-11
7,98;4,87E-12;2,03E-14;2,64E-14;4,92E-12;6,14E-12;2,11E-14;2,64E-14;6,18E-12;1,88E-11;2,88E-14;2,67E-14;1,88E-11;7,49E-11;6,32E-14;2,80E-14;7,50E-11
7,99;4,90E-12;2,16E-14;2,61E-14;4,95E-12;6,17E-12;2,23E-14;2,61E-14;6,22E-12;1,88E-11;2,94E-14;2,64E-14;1,89E-11;7,52E-11;6,09E-14;2,77E-14;7,53E-11
8,00;4,90E-12;2,23E-14;2,70E-14;4,95E-12;6,17E-12;2,30E-14;2,70E-14;6,22E-12;1,89E-11;2,98E-14;2,73E-14;1,89E-11;7,54E-11;6,02E-14;2,85E-14;7,55E-11
8,01;4,93E-12;2,09E-14;2,63E-14;4,98E-12;6,21E-12;2,15E-14;2,64E-14;6,26E-12;1,90E-11;2,81E-14;2,67E-14;1,91E-11;7,59E-11;5,74E-14;2,79E-14;7,60E-11
8,02;4,91E-12;2,02E-14;2,64E-14;4,95E-12;6,18E-12;2,08E-14;2,64E-14;6,23E-12;1,89E-11;2,73E-14;2,67E-14;1,90E-11;7,57E-11;5,58E-14;2,79E-14;7,58E-11
8,03;4,92E-12;2,06E-14;2,48E-14;4,96E-12;6,20E-12;2,13E-14;2,48E-14;6,25E-12;1,90E-11;2,77E-14;2,51E-14;1,91E-11;7,59E-11;5,61E-14;2,62E-14;7,60E-11
8,04;5,01E-12;1,95E-14;2,68E-14;5,06E-12;6,30E-12;2,01E-14;2,68E-14;6,35E-12;1,92E-11;2,66E-14;2,70E-14;1,93E-11;7,66E-11;5,53E-14;2,81E-14;7,66E-11
8,05;4,96E-12;1,97E-14;2,78E-14;5,01E-12;6,26E-12;2,04E-14;2,78E-14;6,31E-12;1,92E-11;2,68E-14;2,80E-14;1,93E-11;7,69E-11;5,53E-14;2,91E-14;7,70E-11
8,06;4,92E-12;1,98E-14;2,65E-14;4,96E-12;6,22E-12;2,04E-14;2,65E-14;6,26E-12;1,92E-11;2,69E-14;2,68E-14;1,93E-11;7,69E-11;5,56E-14;2,78E-14;7,70E-11
8,07;4,97E-12;1,94E-14;2,68E-14;5,02E-12;6,29E-12;2,00E-14;2,69E-14;6,33E-12;1,94E-11;2,61E-14;2,71E-14;1,95E-11;7,79E-11;5,34E-14;2,81E-14;7,79E-11
8,08;4,93E-12;2,02E-14;2,71E-14;4,98E-12;6,35E-12;2,07E-14;2,72E-14;6,40E-12;2,05E-11;2,55E-14;2,74E-14;2,06E-11;8,37E-11;4,69E-14;2,82E-14;8,37E-11
8,09;4,89E-12;2,02E-14;2,57E-14;4,93E-12;6,36E-12;2,06E-14;2,57E-14;6,41E-12;2,11E-11;2,43E-14;2,59E-14;2,11E-11;8,65E-11;4,08E-14;2,66E-14;8,66E-11
8,10;4,85E-12;1,98E-14;2,55E-14;4,89E-12;6,31E-12;2,02E-14;2,55E-14;6,36E-12;2,09E-11;2,42E-14;2,57E-14;2,10E-11;8,60E-11;4,20E-14;2,64E-14;8,60E-11
8,11;4,99E-12;2,01E-14;2,47E-14;5,04E-12;6,46E-12;2,05E-14;2,47E-14;6,50E-12;2,11E-11;2,45E-14;2,49E-14;2,11E-11;8,62E-11;4,19E-14;2,56E-14;8,62E-11
8,12;5,00E-12;2,00E-14;2,54E-14;5,04E-12;6,45E-12;2,04E-14;2,54E-14;6,50E-12;2,10E-11;2,42E-14;2,56E-14;2,10E-11;8,56E-11;4,11E-14;2,63E-14;8,57E-11
8,13;5,03E-12;1,93E-14;2,48E-14;5,08E-12;6,44E-12;1,97E-14;2,48E-14;6,48E-12;2,05E-11;2,29E-14;2,50E-14;2,05E-11;8,29E-11;3,75E-14;2,55E-14;8,30E-11
8,14;4,97E-12;1,93E-14;2,60E-14;5,01E-12;6,32E-12;1,96E-14;2,60E-14;6,37E-12;1,99E-11;2,28E-14;2,61E-14;1,99E-11;8,00E-11;3,70E-14;2,66E-14;8,01E-11
8,15;4,84E-12;2,05E-14;2,55E-14;4,89E-12;6,15E-12;2,08E-14;2,55E-14;6,20E-12;1,92E-11;2,32E-14;2,56E-14;1,93E-11;7,74E-11;3,38E-14;2,60E-14;7,75E-11
8,16;4,77E-12;2,12E-14;2,43E-14;4,81E-12;6,00E-12;2,14E-14;2,43E-14;6,05E-12;1,84E-11;2,37E-14;2,44E-14;1,84E-11;7,33E-11;3,37E-14;2,47E-14;7,33E-11
8,17;4,82E-12;2,02E-14;2,55E-14;4,87E-12;6,00E-12;2,04E-14;2,55E-14;6,05E-12;1,78E-11;2,23E-14;2,56E-14;1,79E-11;7,04E-11;3,11E-14;2,59E-14;7,05E-11
8,18;4,82E-12;1,99E-14;2,25E-14;4,87E-12;5,96E-12;2,01E-14;2,25E-14;6,00E-12;1,73E-11;2,20E-14;2,26E-14;1,74E-11;6,79E-11;3,04E-14;2,29E-14;6,79E-11
8,19;4,80E-12;2,03E-14;2,48E-14;4,85E-12;5,91E-12;2,05E-14;2,48E-14;5,95E-12;1,70E-11;2,23E-14;2,49E-14;1,70E-11;6,62E-11;3,07E-14;2,52E-14;6,63E-11
8,20;4,82E-12;1,89E-14;2,62E-14;4,86E-12;5,89E-12;1,91E-14;2,62E-14;5,93E-12;1,66E-11;2,11E-14;2,63E-14;1,66E-11;6,42E-11;2,98E-14;2,66E-14;6,43E-11
8,21;4,87E-12;1,98E-14;2,77E-14;4,92E-12;5,92E-12;2,00E-14;2,77E-14;5,96E-12;1,64E-11;2,21E-14;2,78E-14;1,65E-11;6,30E-11;3,17E-14;2,81E-14;6,31E-11
8,22;4,83E-12;1,96E-14;2,62E-14;4,87E-12;5,85E-12;1,99E-14;2,62E-14;5,90E-12;1,61E-11;2,24E-14;2,63E-14;1,61E-11;6,14E-11;3,35E-14;2,67E-14;6,15E-11
8,23;4,88E-12;2,00E-14;2,61E-14;4,92E-12;5,88E-12;2,03E-14;2,61E-14;5,93E-12;1,59E-11;2,38E-14;2,62E-14;1,60E-11;6,05E-11;3,94E-14;2,67E-14;6,06E-11
8,24;4,81E-12;2,15E-14;2,68E-14;4,86E-12;5,80E-12;2,19E-14;2,69E-14;5,85E-12;1,57E-11;2,61E-14;2,70E-14;1,58E-11;5,98E-11;4,47E-14;2,78E-14;5,99E-11
8,25;4,83E-12;1,99E-14;2,55E-14;4,88E-12;5,82E-12;2,05E-14;2,55E-14;5,87E-12;1,57E-11;2,64E-14;2,58E-14;1,58E-11;5,99E-11;5,23E-14;2,68E-14;5,99E-11
8,26;4,88E-12;1,94E-14;2,79E-14;4,93E-12;5,88E-12;2,03E-14;2,79E-14;5,93E-12;1,59E-11;2,84E-14;2,83E-14;1,60E-11;6,04E-11;6,45E-14;2,96E-14;6,05E-11
8,27;4,95E-12;2,08E-14;2,77E-14;4,99E-12;5,95E-12;2,20E-14;2,77E-14;6,00E-12;1,60E-11;3,40E-14;2,81E-14;1,61E-11;6,08E-11;8,74E-14;3,00E-14;6,09E-11
8,28;4,97E-12;2,08E-14;2,51E-14;5,02E-12;5,99E-12;2,23E-14;2,52E-14;6,04E-12;1,62E-11;3,79E-14;2,57E-14;1,62E-11;6,14E-11;1,07E-13;2,82E-14;6,15E-11
8,29;4,96E-12;2,11E-14;2,61E-14;5,01E-12;5,98E-12;2,29E-14;2,61E-14;6,03E-12;1,62E-11;4,14E-14;2,68E-14;1,63E-11;6,16E-11;1,24E-13;3,00E-14;6,18E-11
8,30;4,96E-12;2,10E-14;2,63E-14;5,00E-12;6,00E-12;2,30E-14;2,64E-14;6,05E-12;1,64E-11;4,33E-14;2,72E-14;1,65E-11;6,28E-11;1,34E-13;3,08E-14;6,29E-11
8,31;4,97E-12;2,14E-14;2,61E-14;5,02E-12;6,02E-12;2,37E-14;2,62E-14;6,07E-12;1,65E-11;4,66E-14;2,71E-14;1,66E-11;6,32E-11;1,49E-13;3,11E-14;6,34E-11
8,32;4,95E-12;2,17E-14;2,62E-14;5,00E-12;6,01E-12;2,43E-14;2,63E-14;6,06E-12;1,65E-11;5,00E-14;2,73E-14;1,66E-11;6,34E-11;1,64E-13;3,16E-14;6,36E-11
8,33;4,98E-12;2,20E-14;2,72E-14;5,03E-12;6,04E-12;2,48E-14;2,73E-14;6,09E-12;1,66E-11;5,30E-14;2,84E-14;1,67E-11;6,37E-11;1,78E-13;3,30E-14;6,39E-11
8,34;4,95E-12;2,22E-14;2,79E-14;5,00E-12;6,01E-12;2,51E-14;2,80E-14;6,07E-12;1,67E-11;5,40E-14;2,90E-14;1,67E-11;6,40E-11;1,82E-13;3,38E-14;6,42E-11
8,35;4,95E-12;2,23E-14;2,73E-14;5,00E-12;6,01E-12;2,52E-14;2,74E-14;6,07E-12;1,67E-11;5,47E-14;2,85E-14;1,68E-11;6,41E-11;1,86E-13;3,34E-14;6,43E-11
8,36;4,97E-12;2,11E-14;2,60E-14;5,02E-12;6,04E-12;2,41E-14;2,61E-14;6,09E-12;1,67E-11;5,40E-14;2,72E-14;1,68E-11;6,41E-11;1,87E-13;3,21E-14;6,43E-11
8,37;4,96E-12;2,23E-14;2,65E-14;5,01E-12;6,02E-12;2,52E-14;2,66E-14;6,07E-12;1,66E-11;5,49E-14;2,77E-14;1,67E-11;6,35E-11;1,87E-13;3,26E-14;6,38E-11
8,38;4,95E-12;2,19E-14;2,74E-14;5,00E-12;5,99E-12;2,49E-14;2,75E-14;6,04E-12;1,64E-11;5,43E-14;2,86E-14;1,65E-11;6,25E-11;1,85E-13;3,35E-14;6,27E-11
8,39;4,95E-12;2,15E-14;2,55E-14;5,00E-12;5,97E-12;2,43E-14;2,56E-14;6,02E-12;1,61E-11;5,24E-14;2,67E-14;1,62E-11;6,12E-11;1,77E-13;3,16E-14;6,14E-11
8,40;5,03E-12;2,08E-14;2,68E-14;5,08E-12;6,03E-12;2,35E-14;2,69E-14;6,08E-12;1,60E-11;5,04E-14;2,80E-14;1,61E-11;6,03E-11;1,70E-13;3,27E-14;6,05E-11
8,41;4,95E-12;2,12E-14;2,79E-14;5,00E-12;5,92E-12;2,37E-14;2,80E-14;5,98E-12;1,57E-11;4,88E-14;2,89E-14;1,58E-11;5,90E-11;1,60E-13;3,32E-14;5,92E-11
8,42;4,99E-12;2,04E-14;2,54E-14;5,04E-12;5,95E-12;2,26E-14;2,55E-14;6,00E-12;1,55E-11;4,44E-14;2,63E-14;1,56E-11;5,81E-11;1,41E-13;2,99E-14;5,83E-11
8,43;5,00E-12;2,08E-14;2,47E-14;5,05E-12;5,93E-12;2,26E-14;2,47E-14;5,98E-12;1,52E-11;4,04E-14;2,54E-14;1,53E-11;5,64E-11;1,19E-13;2,84E-14;5,65E-11
8,44;4,96E-12;1,84E-14;2,51E-14;5,00E-12;5,84E-12;1,97E-14;2,51E-14;5,88E-12;1,47E-11;3,30E-14;2,56E-14;1,47E-11;5,39E-11;9,18E-14;2,78E-14;5,40E-11
8,45;5,06E-12;2,06E-14;2,52E-14;5,10E-12;5,92E-12;2,15E-14;2,52E-14;5,97E-12;1,45E-11;3,08E-14;2,56E-14;1,46E-11;5,29E-11;7,19E-14;2,72E-14;5,30E-11
8,46;5,07E-12;2,17E-14;2,56E-14;5,12E-12;5,92E-12;2,23E-14;2,56E-14;5,97E-12;1,44E-11;2,92E-14;2,59E-14;1,44E-11;5,20E-11;5,97E-14;2,70E-14;5,21E-11
8,47;5,06E-12;2,09E-14;2,69E-14;5,11E-12;5,89E-12;2,15E-14;2,69E-14;5,93E-12;1,41E-11;2,69E-14;2,71E-14;1,42E-11;5,08E-11;5,08E-14;2,79E-14;5,09E-11
8,48;5,05E-12;2,08E-14;2,49E-14;5,09E-12;5,87E-12;2,12E-14;2,49E-14;5,92E-12;1,41E-11;2,55E-14;2,51E-14;1,42E-11;5,08E-11;4,44E-14;2,57E-14;5,08E-11
8,49;5,08E-12;2,00E-14;2,68E-14;5,12E-12;5,89E-12;2,03E-14;2,68E-14;5,94E-12;1,41E-11;2,37E-14;2,69E-14;1,41E-11;5,04E-11;3,87E-14;2,75E-14;5,04E-11
8,50;5,02E-12;1,93E-14;2,73E-14;5,07E-12;5,84E-12;1,96E-14;2,73E-14;5,88E-12;1,40E-11;2,25E-14;2,74E-14;1,41E-11;5,03E-11;3,56E-14;2,78E-14;5,04E-11
8,51;5,06E-12;2,05E-14;2,88E-14;5,11E-12;5,88E-12;2,07E-14;2,88E-14;5,93E-12;1,40E-11;2,33E-14;2,89E-14;1,41E-11;5,01E-11;3,48E-14;2,93E-14;5,02E-11
8,52;5,16E-12;1,99E-14;2,64E-14;5,21E-12;5,99E-12;2,01E-14;2,64E-14;6,03E-12;1,42E-11;2,24E-14;2,65E-14;1,43E-11;5,09E-11;3,28E-14;2,69E-14;5,10E-11
8,53;5,05E-12;1,89E-14;2,66E-14;5,10E-12;5,88E-12;1,91E-14;2,66E-14;5,92E-12;1,41E-11;2,13E-14;2,67E-14;1,42E-11;5,09E-11;3,09E-14;2,70E-14;5,09E-11
8,54;5,17E-12;1,89E-14;2,75E-14;5,22E-12;6,03E-12;1,92E-14;2,75E-14;6,07E-12;1,45E-11;2,16E-14;2,76E-14;1,46E-11;5,24E-11;3,23E-14;2,80E-14;5,25E-11
8,55;5,27E-12;2,04E-14;2,75E-14;5,32E-12;6,15E-12;2,07E-14;2,75E-14;6,20E-12;1,49E-11;2,37E-14;2,76E-14;1,50E-11;5,40E-11;3,69E-14;2,81E-14;5,41E-11
8,56;5,20E-12;2,08E-14;2,76E-14;5,25E-12;6,13E-12;2,12E-14;2,76E-14;6,18E-12;1,53E-11;2,44E-14;2,77E-14;1,54E-11;5,63E-11;3,90E-14;2,82E-14;5,64E-11
8,57;5,26E-12;2,07E-14;2,99E-14;5,31E-12;6,24E-12;2,10E-14;2,99E-14;6,30E-12;1,61E-11;2,43E-14;3,00E-14;1,61E-11;5,97E-11;3,90E-14;3,05E-14;5,98E-11
8,58;5,37E-12;2,18E-14;3,10E-14;5,42E-12;6,41E-12;2,21E-14;3,10E-14;6,46E-12;1,68E-11;2,50E-14;3,11E-14;1,69E-11;6,31E-11;3,78E-14;3,16E-14;6,32E-11
8,59;5,42E-12;2,38E-14;3,08E-14;5,47E-12;6,53E-12;2,40E-14;3,08E-14;6,59E-12;1,77E-11;2,69E-14;3,09E-14;1,78E-11;6,74E-11;3,94E-14;3,14E-14;6,74E-11
8,60;5,45E-12;2,53E-14;2,97E-14;5,50E-12;6,66E-12;2,55E-14;2,97E-14;6,72E-12;1,88E-11;2,83E-14;2,98E-14;1,89E-11;7,29E-11;4,06E-14;3,03E-14;7,30E-11
8,61;5,45E-12;2,57E-14;2,89E-14;5,50E-12;6,77E-12;2,60E-14;2,89E-14;6,83E-12;2,00E-11;2,91E-14;2,90E-14;2,00E-11;7,88E-11;4,28E-14;2,95E-14;7,88E-11
8,62;5,45E-12;2,56E-14;2,96E-14;5,50E-12;6,87E-12;2,59E-14;2,96E-14;6,93E-12;2,11E-11;2,91E-14;2,97E-14;2,12E-11;8,43E-11;4,33E-14;3,03E-14;8,44E-11
8,63;5,47E-12;2,79E-14;3,13E-14;5,53E-12;7,02E-12;2,83E-14;3,13E-14;7,08E-12;2,25E-11;3,20E-14;3,14E-14;2,25E-11;9,11E-11;4,88E-14;3,20E-14;9,12E-11
8,64;5,56E-12;2,84E-14;3,13E-14;5,62E-12;7,25E-12;2,88E-14;3,13E-14;7,31E-12;2,41E-11;3,30E-14;3,14E-14;2,42E-11;9,92E-11;5,16E-14;3,22E-14;9,92E-11
8,65;5,66E-12;2,66E-14;3,37E-14;5,72E-12;7,51E-12;2,71E-14;3,37E-14;7,57E-12;2,60E-11;3,19E-14;3,39E-14;2,61E-11;1,08E-10;5,35E-14;3,48E-14;1,08E-10
8,66;5,80E-12;2,82E-14;3,28E-14;5,86E-12;7,84E-12;2,88E-14;3,28E-14;7,91E-12;2,83E-11;3,47E-14;3,30E-14;2,84E-11;1,19E-10;6,09E-14;3,41E-14;1,19E-10
8,67;5,92E-12;2,84E-14;3,44E-14;5,98E-12;8,15E-12;2,92E-14;3,44E-14;8,22E-12;3,05E-11;3,70E-14;3,47E-14;3,06E-11;1,30E-10;7,18E-14;3,63E-14;1,30E-10
8,68;5,98E-12;2,83E-14;3,57E-14;6,05E-12;8,44E-12;2,93E-14;3,58E-14;8,51E-12;3,30E-11;3,95E-14;3,62E-14;3,31E-11;1,42E-10;8,50E-14;3,82E-14;1,42E-10
8,69;6,03E-12;2,92E-14;3,66E-14;6,09E-12;8,73E-12;3,05E-14;3,67E-14;8,79E-12;3,57E-11;4,37E-14;3,73E-14;3,58E-11;1,56E-10;1,02E-13;3,99E-14;1,56E-10
8,70;6,16E-12;3,18E-14;3,80E-14;6,23E-12;9,12E-12;3,36E-14;3,80E-14;9,19E-12;3,87E-11;5,15E-14;3,88E-14;3,88E-11;1,70E-10;1,31E-13;4,21E-14;1,70E-10
8,71;6,30E-12;3,35E-14;3,83E-14;6,37E-12;9,57E-12;3,59E-14;3,84E-14;9,64E-12;4,22E-11;5,97E-14;3,95E-14;4,23E-11;1,87E-10;1,65E-13;4,41E-14;1,87E-10
8,72;6,38E-12;3,37E-14;3,98E-14;6,46E-12;9,98E-12;3,70E-14;3,99E-14;1,01E-11;4,59E-11;6,98E-14;4,13E-14;4,60E-11;2,06E-10;2,15E-13;4,77E-14;2,06E-10
8,73;6,41E-12;3,34E-14;4,10E-14;6,49E-12;1,04E-11;3,80E-14;4,12E-14;1,05E-11;5,00E-11;8,33E-14;4,32E-14;5,01E-11;2,26E-10;2,85E-13;5,20E-14;2,26E-10
8,74;6,40E-12;3,43E-14;4,10E-14;6,47E-12;1,08E-11;4,06E-14;4,13E-14;1,08E-11;5,43E-11;1,04E-13;4,40E-14;5,45E-11;2,48E-10;3,88E-13;5,60E-14;2,48E-10
8,75;6,48E-12;3,70E-14;4,64E-14;6,57E-12;1,13E-11;4,59E-14;4,68E-14;1,14E-11;5,97E-11;1,35E-13;5,05E-14;5,99E-11;2,75E-10;5,32E-13;6,70E-14;2,75E-10
8,76;6,56E-12;3,97E-14;5,14E-14;6,65E-12;1,19E-11;5,24E-14;5,19E-14;1,20E-11;6,52E-11;1,79E-13;5,72E-14;6,54E-11;3,02E-10;7,44E-13;8,06E-14;3,03E-10
8,77;6,75E-12;4,62E-14;5,40E-14;6,85E-12;1,26E-11;6,45E-14;5,47E-14;1,28E-11;7,16E-11;2,48E-13;6,22E-14;7,19E-11;3,33E-10;1,06E-12;9,55E-14;3,35E-10
8,78;6,82E-12;5,34E-14;6,20E-14;6,93E-12;1,33E-11;7,94E-14;6,30E-14;1,34E-11;7,81E-11;3,39E-13;7,34E-14;7,86E-11;3,66E-10;1,49E-12;1,20E-13;3,68E-10
8,79;7,03E-12;6,11E-14;7,03E-14;7,17E-12;1,42E-11;9,75E-14;7,18E-14;1,44E-11;8,57E-11;4,61E-13;8,64E-14;8,63E-11;4,04E-10;2,08E-12;1,52E-13;4,06E-10
